fic,date,portret,portretx,n,country,currency
SGP,1995-12-08,-0.006438545,-0.006438545,105,SINGAPORE,SGD
SGP,1995-12-11,0.0034122583,0.0034122583,105,SINGAPORE,SGD
SGP,1995-12-12,0.0062161958,0.0061532601,105,SINGAPORE,SGD
SGP,1995-12-13,0.0058823262,0.0058823262,105,SINGAPORE,SGD
SGP,1995-12-14,0.0203466535,0.0202139826,105,SINGAPORE,SGD
SGP,1995-12-15,0.0079935338,0.0079935338,105,SINGAPORE,SGD
SGP,1995-12-18,-0.014213419,-0.014295001,105,SINGAPORE,SGD
SGP,1995-12-19,0.0003078391,0.0003078391,105,SINGAPORE,SGD
SGP,1995-12-20,0.0218122642,0.0217960642,105,SINGAPORE,SGD
SGP,1995-12-26,-0.009369028,-0.009372902,105,SINGAPORE,SGD
SGP,1995-12-27,-0.001107315,-0.001130612,105,SINGAPORE,SGD
SGP,1995-12-28,-0.007187779,-0.007187779,105,SINGAPORE,SGD
SGP,1995-12-29,0.0100133632,0.0100133632,105,SINGAPORE,SGD
SGP,1996-01-02,0.0011290244,0.0011290244,105,SINGAPORE,SGD
SGP,1996-01-03,0.0239888835,0.0239888835,105,SINGAPORE,SGD
SGP,1996-01-04,0.0202002912,0.0202002912,105,SINGAPORE,SGD
SGP,1996-01-05,0.0036447675,0.0036447675,105,SINGAPORE,SGD
SGP,1996-01-08,0.0050312606,0.0050312606,105,SINGAPORE,SGD
SGP,1996-01-09,-0.009165372,-0.009456114,105,SINGAPORE,SGD
SGP,1996-01-10,-0.001029954,-0.001029954,105,SINGAPORE,SGD
SGP,1996-01-11,0.0019528521,0.0019528521,105,SINGAPORE,SGD
SGP,1996-01-12,0.0157293511,0.0157293511,105,SINGAPORE,SGD
SGP,1996-01-15,0.0026708244,0.0026708244,105,SINGAPORE,SGD
SGP,1996-01-16,-0.001269817,-0.001269817,105,SINGAPORE,SGD
SGP,1996-01-17,-0.004717192,-0.004717192,105,SINGAPORE,SGD
SGP,1996-01-19,0.0087183043,0.0087183043,105,SINGAPORE,SGD
SGP,1996-01-22,0.0128231486,0.0128231486,105,SINGAPORE,SGD
SGP,1996-01-23,0.00318628,0.00318628,105,SINGAPORE,SGD
SGP,1996-01-24,0.0032911323,0.0032911323,105,SINGAPORE,SGD
SGP,1996-01-25,0.0132278649,0.0132278649,105,SINGAPORE,SGD
SGP,1996-01-26,0.0048616688,0.0048616688,105,SINGAPORE,SGD
SGP,1996-01-29,-0.011590259,-0.011590259,105,SINGAPORE,SGD
SGP,1996-01-30,0.0002764639,0.0002460941,105,SINGAPORE,SGD
SGP,1996-01-31,0.0137434443,0.0137434443,105,SINGAPORE,SGD
SGP,1996-02-01,0.004837929,0.004837929,105,SINGAPORE,SGD
SGP,1996-02-02,0.0070496896,0.0070496896,105,SINGAPORE,SGD
SGP,1996-02-05,0.0095514273,0.0095514273,105,SINGAPORE,SGD
SGP,1996-02-06,-0.008716701,-0.008716701,105,SINGAPORE,SGD
SGP,1996-02-07,-0.006079449,-0.006079449,105,SINGAPORE,SGD
SGP,1996-02-08,-0.002357864,-0.002357864,105,SINGAPORE,SGD
SGP,1996-02-09,-0.007721802,-0.007721802,105,SINGAPORE,SGD
SGP,1996-02-12,-0.01412973,-0.01412973,105,SINGAPORE,SGD
SGP,1996-02-13,0.0052123493,0.0052123493,105,SINGAPORE,SGD
SGP,1996-02-14,0.005577435,0.005577435,105,SINGAPORE,SGD
SGP,1996-02-16,0.0000529375,0.0000529375,105,SINGAPORE,SGD
SGP,1996-02-22,-0.006409334,-0.006409334,105,SINGAPORE,SGD
SGP,1996-02-23,0.0046528867,0.0046528867,105,SINGAPORE,SGD
SGP,1996-02-26,0.0002732004,0.0002732004,105,SINGAPORE,SGD
SGP,1996-02-27,-0.007434948,-0.007434948,105,SINGAPORE,SGD
SGP,1996-02-28,-0.005690159,-0.005690159,105,SINGAPORE,SGD
SGP,1996-02-29,0.0024256555,0.0023045276,105,SINGAPORE,SGD
SGP,1996-03-01,-0.001709394,-0.001898051,105,SINGAPORE,SGD
SGP,1996-03-04,0.002147801,0.002147801,105,SINGAPORE,SGD
SGP,1996-03-05,-0.004475423,-0.004618356,105,SINGAPORE,SGD
SGP,1996-03-06,0.001765505,0.001765505,105,SINGAPORE,SGD
SGP,1996-03-07,-0.018261795,-0.018394601,105,SINGAPORE,SGD
SGP,1996-03-08,-0.009824245,-0.009824245,105,SINGAPORE,SGD
SGP,1996-03-11,-0.037809848,-0.037815964,105,SINGAPORE,SGD
SGP,1996-03-12,0.0153712957,0.0153712957,105,SINGAPORE,SGD
SGP,1996-03-13,-0.020275578,-0.02029154,105,SINGAPORE,SGD
SGP,1996-03-14,0.0218829069,0.0218829069,105,SINGAPORE,SGD
SGP,1996-03-15,0.0115184986,0.0115184986,105,SINGAPORE,SGD
SGP,1996-03-18,0.0014244055,0.0014110004,105,SINGAPORE,SGD
SGP,1996-03-19,0.0106799338,0.0106799338,105,SINGAPORE,SGD
SGP,1996-03-22,0.0200131299,0.0200034024,105,SINGAPORE,SGD
SGP,1996-03-25,0.0026296689,0.0026296689,105,SINGAPORE,SGD
SGP,1996-03-26,-0.001140293,-0.001140293,105,SINGAPORE,SGD
SGP,1996-03-27,-0.001434199,-0.001434199,105,SINGAPORE,SGD
SGP,1996-03-28,-0.0052515,-0.0052515,105,SINGAPORE,SGD
SGP,1996-03-29,-0.00433682,-0.00433682,105,SINGAPORE,SGD
SGP,1996-04-01,-0.012871498,-0.012871498,105,SINGAPORE,SGD
SGP,1996-04-02,0.0041988623,0.0041988623,105,SINGAPORE,SGD
SGP,1996-04-03,0.0026182147,0.0026182147,105,SINGAPORE,SGD
SGP,1996-04-04,0.0083504104,0.0083504104,105,SINGAPORE,SGD
SGP,1996-04-08,-0.019889653,-0.020020764,105,SINGAPORE,SGD
SGP,1996-04-09,0.0095975357,0.0095975357,105,SINGAPORE,SGD
SGP,1996-04-10,0.0042926209,0.0042926209,105,SINGAPORE,SGD
SGP,1996-04-11,-0.00045869,-0.00045869,105,SINGAPORE,SGD
SGP,1996-04-12,0.0027115572,0.0027115572,105,SINGAPORE,SGD
SGP,1996-04-15,0.0035377073,0.0035377073,105,SINGAPORE,SGD
SGP,1996-04-16,0.0097142355,0.0097142355,105,SINGAPORE,SGD
SGP,1996-04-17,-0.00002824,-0.00002824,105,SINGAPORE,SGD
SGP,1996-04-18,-0.009191444,-0.009191444,105,SINGAPORE,SGD
SGP,1996-04-19,0.0016733034,0.0016733034,105,SINGAPORE,SGD
SGP,1996-04-22,-0.00318106,-0.00318106,105,SINGAPORE,SGD
SGP,1996-04-23,-0.012402552,-0.012402552,105,SINGAPORE,SGD
SGP,1996-04-24,0.0009602819,0.0009602819,105,SINGAPORE,SGD
SGP,1996-04-25,-0.004595024,-0.004595024,105,SINGAPORE,SGD
SGP,1996-04-26,0.0134692014,0.0134692014,105,SINGAPORE,SGD
SGP,1996-04-30,0.0049287195,0.0049287195,105,SINGAPORE,SGD
SGP,1996-05-02,-0.004798389,-0.004942213,105,SINGAPORE,SGD
SGP,1996-05-03,-0.010533528,-0.010596477,105,SINGAPORE,SGD
SGP,1996-05-06,-0.006698755,-0.006698755,105,SINGAPORE,SGD
SGP,1996-05-07,0.0008386756,0.0008386756,105,SINGAPORE,SGD
SGP,1996-05-08,-0.009565235,-0.009565235,105,SINGAPORE,SGD
SGP,1996-05-09,0.0187328599,0.0187196307,105,SINGAPORE,SGD
SGP,1996-05-10,-0.005832441,-0.005832441,105,SINGAPORE,SGD
SGP,1996-05-13,0.0065841423,0.0063176657,105,SINGAPORE,SGD
SGP,1996-05-14,-0.001516058,-0.001631802,105,SINGAPORE,SGD
SGP,1996-05-15,-0.014072082,-0.014072082,105,SINGAPORE,SGD
SGP,1996-05-16,0.0016534511,0.0016534511,105,SINGAPORE,SGD
SGP,1996-05-17,-0.003916596,-0.003916596,105,SINGAPORE,SGD
SGP,1996-05-20,-0.00425877,-0.00425877,105,SINGAPORE,SGD
SGP,1996-05-21,0.0016582462,0.0016582462,105,SINGAPORE,SGD
SGP,1996-05-22,0.0060775109,0.0060180429,105,SINGAPORE,SGD
SGP,1996-05-23,0.0068379421,0.0068379421,105,SINGAPORE,SGD
SGP,1996-05-24,0.0104290987,0.0103969805,105,SINGAPORE,SGD
SGP,1996-05-27,0.0042723164,0.0042723164,105,SINGAPORE,SGD
SGP,1996-05-28,0.0013186016,0.0012931294,105,SINGAPORE,SGD
SGP,1996-05-29,-0.002577894,-0.002639827,105,SINGAPORE,SGD
SGP,1996-05-30,0.0011784102,0.0011784102,105,SINGAPORE,SGD
SGP,1996-06-03,0.0013914671,0.0013511333,105,SINGAPORE,SGD
SGP,1996-06-04,-0.017955893,-0.018415806,105,SINGAPORE,SGD
SGP,1996-06-05,0.0041335448,0.0041335448,105,SINGAPORE,SGD
SGP,1996-06-06,0.0184565294,0.0184565294,105,SINGAPORE,SGD
SGP,1996-06-07,-0.00014474,-0.00014474,105,SINGAPORE,SGD
SGP,1996-06-10,0.0014825202,0.0014527654,105,SINGAPORE,SGD
SGP,1996-06-11,-0.001694346,-0.001743508,105,SINGAPORE,SGD
SGP,1996-06-12,-0.001709966,-0.002147939,105,SINGAPORE,SGD
SGP,1996-06-13,-0.016947334,-0.017004523,105,SINGAPORE,SGD
SGP,1996-06-14,-0.002515491,-0.002801244,105,SINGAPORE,SGD
SGP,1996-06-17,0.0059812006,0.0059812006,105,SINGAPORE,SGD
SGP,1996-06-18,0.0040188926,0.0038615752,105,SINGAPORE,SGD
SGP,1996-06-19,0.0056207469,0.0056207469,105,SINGAPORE,SGD
SGP,1996-06-20,0.0026486013,0.0026486013,105,SINGAPORE,SGD
SGP,1996-06-21,0.0028511666,0.0028511666,105,SINGAPORE,SGD
SGP,1996-06-24,-0.003402928,-0.003402928,105,SINGAPORE,SGD
SGP,1996-06-25,0.0027900242,0.002752546,105,SINGAPORE,SGD
SGP,1996-06-26,-0.002982102,-0.003053597,105,SINGAPORE,SGD
SGP,1996-06-27,-0.001478877,-0.001478877,105,SINGAPORE,SGD
SGP,1996-06-28,-0.008359632,-0.00850365,105,SINGAPORE,SGD
SGP,1996-07-01,-0.009448124,-0.009521324,108,SINGAPORE,SGD
SGP,1996-07-02,-0.000710725,-0.000887219,108,SINGAPORE,SGD
SGP,1996-07-03,-0.003202027,-0.003333608,108,SINGAPORE,SGD
SGP,1996-07-04,-0.00025311,-0.000423231,108,SINGAPORE,SGD
SGP,1996-07-05,-0.000274588,-0.000274588,108,SINGAPORE,SGD
SGP,1996-07-08,-0.020866795,-0.020866795,108,SINGAPORE,SGD
SGP,1996-07-09,-0.003610116,-0.003610116,108,SINGAPORE,SGD
SGP,1996-07-10,0.0058973172,0.0057472355,108,SINGAPORE,SGD
SGP,1996-07-11,-0.007946178,-0.007946178,108,SINGAPORE,SGD
SGP,1996-07-12,-0.010282096,-0.010282096,108,SINGAPORE,SGD
SGP,1996-07-15,-0.003487211,-0.003487211,108,SINGAPORE,SGD
SGP,1996-07-16,-0.002002569,-0.002879956,108,SINGAPORE,SGD
SGP,1996-07-17,0.0069327798,0.0069327798,108,SINGAPORE,SGD
SGP,1996-07-18,0.0013035965,0.0013035965,108,SINGAPORE,SGD
SGP,1996-07-19,0.011764478,0.011764478,108,SINGAPORE,SGD
SGP,1996-07-22,-0.011742599,-0.011742599,108,SINGAPORE,SGD
SGP,1996-07-23,-0.007323465,-0.007323465,108,SINGAPORE,SGD
SGP,1996-07-24,-0.015607462,-0.015607462,108,SINGAPORE,SGD
SGP,1996-07-25,-0.00048033,-0.00048033,108,SINGAPORE,SGD
SGP,1996-07-26,-0.006554538,-0.006554538,108,SINGAPORE,SGD
SGP,1996-07-29,-0.011791626,-0.011791626,108,SINGAPORE,SGD
SGP,1996-07-30,-0.008757221,-0.008757221,108,SINGAPORE,SGD
SGP,1996-07-31,0.0161128052,0.0161128052,108,SINGAPORE,SGD
SGP,1996-08-01,0.0111265007,0.011086308,108,SINGAPORE,SGD
SGP,1996-08-02,0.0108023641,0.0108023641,108,SINGAPORE,SGD
SGP,1996-08-05,0.008598996,0.008598996,108,SINGAPORE,SGD
SGP,1996-08-06,-0.008835237,-0.008850719,108,SINGAPORE,SGD
SGP,1996-08-07,-0.003909258,-0.003951536,108,SINGAPORE,SGD
SGP,1996-08-08,0.0078082376,0.0078082376,108,SINGAPORE,SGD
SGP,1996-08-12,-0.010395902,-0.010395902,108,SINGAPORE,SGD
SGP,1996-08-13,-0.009116293,-0.009116293,108,SINGAPORE,SGD
SGP,1996-08-14,-0.000953759,-0.000977693,108,SINGAPORE,SGD
SGP,1996-08-15,0.0001713774,0.0001713774,108,SINGAPORE,SGD
SGP,1996-08-16,-0.000307645,-0.000307645,108,SINGAPORE,SGD
SGP,1996-08-19,-0.010734002,-0.010984563,108,SINGAPORE,SGD
SGP,1996-08-20,0.0159126355,0.0158814856,108,SINGAPORE,SGD
SGP,1996-08-21,0.022670866,0.022670866,108,SINGAPORE,SGD
SGP,1996-08-22,-0.004070192,-0.004070192,108,SINGAPORE,SGD
SGP,1996-08-23,0.0043518511,0.0041372909,108,SINGAPORE,SGD
SGP,1996-08-26,-0.009857639,-0.010180255,108,SINGAPORE,SGD
SGP,1996-08-27,0.0070588683,0.0067378952,108,SINGAPORE,SGD
SGP,1996-08-28,0.0022832462,0.0022457359,108,SINGAPORE,SGD
SGP,1996-08-29,-0.001846174,-0.001876233,108,SINGAPORE,SGD
SGP,1996-08-30,0.0001159802,0.0001159802,108,SINGAPORE,SGD
SGP,1996-09-02,-0.014115106,-0.014115106,108,SINGAPORE,SGD
SGP,1996-09-03,-0.011680124,-0.011680124,108,SINGAPORE,SGD
SGP,1996-09-04,0.0004068926,0.0004068926,108,SINGAPORE,SGD
SGP,1996-09-05,0.0051225114,0.0051225114,108,SINGAPORE,SGD
SGP,1996-09-06,-0.008579137,-0.008579137,108,SINGAPORE,SGD
SGP,1996-09-09,0.0014644462,0.0014644462,108,SINGAPORE,SGD
SGP,1996-09-10,0.0068113689,0.0068113689,108,SINGAPORE,SGD
SGP,1996-09-11,-0.007680049,-0.007804179,108,SINGAPORE,SGD
SGP,1996-09-12,0.0063941216,0.0063461773,108,SINGAPORE,SGD
SGP,1996-09-13,0.0097407513,0.0097407513,108,SINGAPORE,SGD
SGP,1996-09-16,0.0020460381,0.0019872918,108,SINGAPORE,SGD
SGP,1996-09-17,0.0066374269,0.00654529,108,SINGAPORE,SGD
SGP,1996-09-18,-0.010353476,-0.01037089,108,SINGAPORE,SGD
SGP,1996-09-19,0.0089578593,0.0089578593,108,SINGAPORE,SGD
SGP,1996-09-20,-0.007639409,-0.007639409,108,SINGAPORE,SGD
SGP,1996-09-23,-0.006525665,-0.006525665,108,SINGAPORE,SGD
SGP,1996-09-24,-0.003955784,-0.003973902,108,SINGAPORE,SGD
SGP,1996-09-25,0.0052913266,0.0052475035,108,SINGAPORE,SGD
SGP,1996-09-26,0.0058406556,0.0058406556,108,SINGAPORE,SGD
SGP,1996-09-27,-0.000119053,-0.000134868,108,SINGAPORE,SGD
SGP,1996-09-30,0.0015706637,0.0015706637,108,SINGAPORE,SGD
SGP,1996-10-01,-0.005753437,-0.008580858,108,SINGAPORE,SGD
SGP,1996-10-02,-0.001996867,-0.001996867,108,SINGAPORE,SGD
SGP,1996-10-03,-0.006713157,-0.006730158,108,SINGAPORE,SGD
SGP,1996-10-04,0.0033763706,0.0033079774,108,SINGAPORE,SGD
SGP,1996-10-07,-0.019038957,-0.019038957,108,SINGAPORE,SGD
SGP,1996-10-08,-0.008325783,-0.008382573,108,SINGAPORE,SGD
SGP,1996-10-09,0.0113731275,0.0113276641,108,SINGAPORE,SGD
SGP,1996-10-10,-0.008866598,-0.008866598,108,SINGAPORE,SGD
SGP,1996-10-11,-0.013937554,-0.013937554,108,SINGAPORE,SGD
SGP,1996-10-14,-0.006457703,-0.006457703,108,SINGAPORE,SGD
SGP,1996-10-15,0.0077753906,0.0077753906,108,SINGAPORE,SGD
SGP,1996-10-16,0.0062230397,0.0062230397,108,SINGAPORE,SGD
SGP,1996-10-17,-0.005023647,-0.005023647,108,SINGAPORE,SGD
SGP,1996-10-18,0.0034159555,0.0034159555,108,SINGAPORE,SGD
SGP,1996-10-21,-0.015412044,-0.015412044,108,SINGAPORE,SGD
SGP,1996-10-22,0.0028094783,0.0028094783,108,SINGAPORE,SGD
SGP,1996-10-23,0.0112063553,0.0112063553,108,SINGAPORE,SGD
SGP,1996-10-24,0.0110710571,0.0110710571,108,SINGAPORE,SGD
SGP,1996-10-25,0.0097402084,0.0097402084,108,SINGAPORE,SGD
SGP,1996-10-28,-0.008435536,-0.008435536,108,SINGAPORE,SGD
SGP,1996-10-29,-0.013599075,-0.013599075,108,SINGAPORE,SGD
SGP,1996-10-30,0.0093082528,0.0093082528,108,SINGAPORE,SGD
SGP,1996-10-31,0.0065888248,0.0065543778,108,SINGAPORE,SGD
SGP,1996-11-01,-0.010744496,-0.010744496,108,SINGAPORE,SGD
SGP,1996-11-04,0.004071758,0.004071758,108,SINGAPORE,SGD
SGP,1996-11-05,0.0001910563,0.0001910563,108,SINGAPORE,SGD
SGP,1996-11-06,0.0052120137,0.0047469409,108,SINGAPORE,SGD
SGP,1996-11-07,0.0090184311,0.0089424171,108,SINGAPORE,SGD
SGP,1996-11-08,0.0087608598,0.0087608598,108,SINGAPORE,SGD
SGP,1996-11-12,0.0090654931,0.0090025453,108,SINGAPORE,SGD
SGP,1996-11-13,0.0086355432,0.0086355432,108,SINGAPORE,SGD
SGP,1996-11-14,0.0177036788,0.0177036788,108,SINGAPORE,SGD
SGP,1996-11-15,0.0022977471,0.0022977471,108,SINGAPORE,SGD
SGP,1996-11-18,-0.008348765,-0.008348765,108,SINGAPORE,SGD
SGP,1996-11-19,0.0001419404,-7.657329E-6,108,SINGAPORE,SGD
SGP,1996-11-20,0.0158564904,0.0158564904,108,SINGAPORE,SGD
SGP,1996-11-21,-0.000817765,-0.000817765,108,SINGAPORE,SGD
SGP,1996-11-22,-0.001479797,-0.001479797,108,SINGAPORE,SGD
SGP,1996-11-25,0.0065272521,0.0065272521,108,SINGAPORE,SGD
SGP,1996-11-26,0.0014002091,0.0013781227,108,SINGAPORE,SGD
SGP,1996-11-27,0.0013783418,0.0013783418,108,SINGAPORE,SGD
SGP,1996-11-28,-0.012021334,-0.012021334,108,SINGAPORE,SGD
SGP,1996-11-29,-0.00474278,-0.004752948,108,SINGAPORE,SGD
SGP,1996-12-02,0.0148166316,0.0148166316,108,SINGAPORE,SGD
SGP,1996-12-03,-0.006065422,-0.006140297,108,SINGAPORE,SGD
SGP,1996-12-04,0.0056279196,0.0056137064,108,SINGAPORE,SGD
SGP,1996-12-05,0.0026166205,0.0026166205,108,SINGAPORE,SGD
SGP,1996-12-06,-0.016321275,-0.016321275,108,SINGAPORE,SGD
SGP,1996-12-09,0.0091703819,0.0091703819,108,SINGAPORE,SGD
SGP,1996-12-10,0.0037104488,0.0036949271,108,SINGAPORE,SGD
SGP,1996-12-11,-0.002626771,-0.002626771,108,SINGAPORE,SGD
SGP,1996-12-12,-0.02087125,-0.02087125,108,SINGAPORE,SGD
SGP,1996-12-13,0.0066254364,0.0066254364,108,SINGAPORE,SGD
SGP,1996-12-16,0.0158072883,0.0156809111,108,SINGAPORE,SGD
SGP,1996-12-17,-0.010864087,-0.010864087,108,SINGAPORE,SGD
SGP,1996-12-18,-0.001867002,-0.001867002,108,SINGAPORE,SGD
SGP,1996-12-19,0.0003426083,0.0003426083,108,SINGAPORE,SGD
SGP,1996-12-20,-0.001617287,-0.001628316,108,SINGAPORE,SGD
SGP,1996-12-23,-0.002785782,-0.002891901,108,SINGAPORE,SGD
SGP,1996-12-24,0.0015805303,0.0015805303,108,SINGAPORE,SGD
SGP,1996-12-26,0.0001169365,0.0001169365,108,SINGAPORE,SGD
SGP,1996-12-27,0.0036437736,0.0036437736,108,SINGAPORE,SGD
SGP,1996-12-30,0.0088952625,0.0088952625,108,SINGAPORE,SGD
SGP,1996-12-31,0.0051032467,0.0051032467,108,SINGAPORE,SGD
SGP,1997-01-03,0.0051864516,0.0051864516,108,SINGAPORE,SGD
SGP,1997-01-06,0.0089084932,0.0089084932,108,SINGAPORE,SGD
SGP,1997-01-07,0.0023506229,0.0023506229,108,SINGAPORE,SGD
SGP,1997-01-08,0.0073704863,0.0073704863,108,SINGAPORE,SGD
SGP,1997-01-09,0.0011607454,0.0011607454,108,SINGAPORE,SGD
SGP,1997-01-10,-0.01156082,-0.01156082,108,SINGAPORE,SGD
SGP,1997-01-13,-0.006854968,-0.006854968,108,SINGAPORE,SGD
SGP,1997-01-14,-0.005921453,-0.006220075,108,SINGAPORE,SGD
SGP,1997-01-15,0.0083722941,0.0083722941,108,SINGAPORE,SGD
SGP,1997-01-16,-0.000382404,-0.000382404,108,SINGAPORE,SGD
SGP,1997-01-17,0.0238314564,0.0238314564,108,SINGAPORE,SGD
SGP,1997-01-20,0.0101950658,0.0101779574,108,SINGAPORE,SGD
SGP,1997-01-21,-0.008794339,-0.008825397,108,SINGAPORE,SGD
SGP,1997-01-22,0.0064017675,0.0064017675,108,SINGAPORE,SGD
SGP,1997-01-23,0.0109845202,0.0109845202,108,SINGAPORE,SGD
SGP,1997-01-24,-0.010391036,-0.010391036,108,SINGAPORE,SGD
SGP,1997-01-27,-0.009619037,-0.009619037,108,SINGAPORE,SGD
SGP,1997-01-28,-0.006425942,-0.006425942,108,SINGAPORE,SGD
SGP,1997-01-29,0.0072459276,0.0072459276,108,SINGAPORE,SGD
SGP,1997-01-30,0.0053013571,0.0053013571,108,SINGAPORE,SGD
SGP,1997-01-31,0.0027574057,0.0027574057,108,SINGAPORE,SGD
SGP,1997-02-03,0.0024696793,0.0024696793,108,SINGAPORE,SGD
SGP,1997-02-04,-0.005486066,-0.005486066,108,SINGAPORE,SGD
SGP,1997-02-05,-0.006347578,-0.006347578,108,SINGAPORE,SGD
SGP,1997-02-06,0.0043791872,0.0043791872,108,SINGAPORE,SGD
SGP,1997-02-11,0.0076108576,0.0076108576,108,SINGAPORE,SGD
SGP,1997-02-12,0.0165250794,0.0165250794,108,SINGAPORE,SGD
SGP,1997-02-13,0.0101013617,0.0101013617,108,SINGAPORE,SGD
SGP,1997-02-14,0.0072270849,0.0072270849,108,SINGAPORE,SGD
SGP,1997-02-17,-0.001324127,-0.001324127,108,SINGAPORE,SGD
SGP,1997-02-18,-0.009230986,-0.009230986,108,SINGAPORE,SGD
SGP,1997-02-20,-0.00106477,-0.00106477,108,SINGAPORE,SGD
SGP,1997-02-21,-0.007270568,-0.007270568,108,SINGAPORE,SGD
SGP,1997-02-24,-0.022225216,-0.022225216,108,SINGAPORE,SGD
SGP,1997-02-25,-0.000150706,-0.000150706,108,SINGAPORE,SGD
SGP,1997-02-26,0.0006077903,0.0006077903,108,SINGAPORE,SGD
SGP,1997-02-27,-0.00443828,-0.004666455,108,SINGAPORE,SGD
SGP,1997-02-28,0.0016974791,0.0016974791,108,SINGAPORE,SGD
SGP,1997-03-03,-0.013821168,-0.013821168,108,SINGAPORE,SGD
SGP,1997-03-04,0.0022144964,0.0020248793,108,SINGAPORE,SGD
SGP,1997-03-05,-0.002399828,-0.002542288,108,SINGAPORE,SGD
SGP,1997-03-06,-0.001496548,-0.001496548,108,SINGAPORE,SGD
SGP,1997-03-07,0.0024274409,0.0024274409,108,SINGAPORE,SGD
SGP,1997-03-10,-0.004468462,-0.004468462,108,SINGAPORE,SGD
SGP,1997-03-11,0.0062028608,0.0061833371,108,SINGAPORE,SGD
SGP,1997-03-12,-0.010162877,-0.010162877,108,SINGAPORE,SGD
SGP,1997-03-13,-0.008333734,-0.008333734,108,SINGAPORE,SGD
SGP,1997-03-14,-0.011912741,-0.011912741,108,SINGAPORE,SGD
SGP,1997-03-17,-0.003457183,-0.003457183,108,SINGAPORE,SGD
SGP,1997-03-18,-0.011707065,-0.011707065,108,SINGAPORE,SGD
SGP,1997-03-19,-0.000497273,-0.000497273,108,SINGAPORE,SGD
SGP,1997-03-20,-0.011225216,-0.011225216,108,SINGAPORE,SGD
SGP,1997-03-21,-0.017869478,-0.017880031,108,SINGAPORE,SGD
SGP,1997-03-24,0.0054561112,0.0054561112,108,SINGAPORE,SGD
SGP,1997-03-25,0.024451838,0.024451838,108,SINGAPORE,SGD
SGP,1997-03-26,-0.006873939,-0.006873939,108,SINGAPORE,SGD
SGP,1997-03-27,-0.01155828,-0.01155828,108,SINGAPORE,SGD
SGP,1997-03-31,-0.014429093,-0.014429093,108,SINGAPORE,SGD
SGP,1997-04-01,0.0009045234,0.0009045234,108,SINGAPORE,SGD
SGP,1997-04-02,0.0115943792,0.0115835765,108,SINGAPORE,SGD
SGP,1997-04-03,-0.011442739,-0.011442739,108,SINGAPORE,SGD
SGP,1997-04-04,0.0079214337,0.0079214337,108,SINGAPORE,SGD
SGP,1997-04-07,0.0090740525,0.0090740525,108,SINGAPORE,SGD
SGP,1997-04-08,0.0150746484,0.0150746484,108,SINGAPORE,SGD
SGP,1997-04-09,-0.003707692,-0.003707692,108,SINGAPORE,SGD
SGP,1997-04-10,-0.010767113,-0.010767113,108,SINGAPORE,SGD
SGP,1997-04-11,-0.015918573,-0.015918573,108,SINGAPORE,SGD
SGP,1997-04-14,-0.015595014,-0.015595014,108,SINGAPORE,SGD
SGP,1997-04-15,-0.004788654,-0.004788654,108,SINGAPORE,SGD
SGP,1997-04-16,0.0097652805,0.0097652805,108,SINGAPORE,SGD
SGP,1997-04-17,-0.004255847,-0.004255847,108,SINGAPORE,SGD
SGP,1997-04-21,-0.005161712,-0.005161712,108,SINGAPORE,SGD
SGP,1997-04-22,-0.002217238,-0.002235255,108,SINGAPORE,SGD
SGP,1997-04-23,-0.002433882,-0.002433882,108,SINGAPORE,SGD
SGP,1997-04-24,-0.019150217,-0.02327678,108,SINGAPORE,SGD
SGP,1997-04-25,-0.002291599,-0.002291599,108,SINGAPORE,SGD
SGP,1997-04-28,-0.022270736,-0.022270736,108,SINGAPORE,SGD
SGP,1997-04-29,-0.005914794,-0.006120237,108,SINGAPORE,SGD
SGP,1997-04-30,0.0141803507,0.0141803507,108,SINGAPORE,SGD
SGP,1997-05-02,0.0101390724,0.0101390724,108,SINGAPORE,SGD
SGP,1997-05-05,0.0084907669,0.0084541312,108,SINGAPORE,SGD
SGP,1997-05-06,0.0118897286,0.0118558227,108,SINGAPORE,SGD
SGP,1997-05-07,0.0178515802,0.0178515802,108,SINGAPORE,SGD
SGP,1997-05-08,-0.013059167,-0.01316122,108,SINGAPORE,SGD
SGP,1997-05-09,0.016522045,0.0162159387,108,SINGAPORE,SGD
SGP,1997-05-12,0.0213881512,0.0213881512,108,SINGAPORE,SGD
SGP,1997-05-13,0.0039797033,0.0034517159,108,SINGAPORE,SGD
SGP,1997-05-14,0.0033057694,0.0032880053,108,SINGAPORE,SGD
SGP,1997-05-15,-0.032269425,-0.032269425,108,SINGAPORE,SGD
SGP,1997-05-16,-0.004186938,-0.004316767,108,SINGAPORE,SGD
SGP,1997-05-19,-0.007512459,-0.007512459,108,SINGAPORE,SGD
SGP,1997-05-20,0.0085877869,0.0085288345,108,SINGAPORE,SGD
SGP,1997-05-22,0.0014274218,0.0014274218,108,SINGAPORE,SGD
SGP,1997-05-23,-0.002845843,-0.002858484,108,SINGAPORE,SGD
SGP,1997-05-26,0.0043174428,0.0043174428,108,SINGAPORE,SGD
SGP,1997-05-27,0.0018798546,0.0018798546,108,SINGAPORE,SGD
SGP,1997-05-28,0.0014401523,0.0013811775,108,SINGAPORE,SGD
SGP,1997-05-29,-0.004230318,-0.004284347,108,SINGAPORE,SGD
SGP,1997-05-30,0.0011505957,0.000969908,108,SINGAPORE,SGD
