gamma,regime_source,rebalance_month,strategy,success,objective,VaR_v,theta_used,robust_norm_value,robust_penalty_component,max_weight,effective_n_assets,predicted_state,predicted_state_prob,regime_weight_max,regime_weight_argmax,message
0.1,altdata_bnmeanrank_hmm,2015-08-01,RS-CVaR,True,0.07202605035371577,0.040768227919672446,0.0,1.0,0.0,0.5411386235133554,1.9865519464521533,2,0.9999992013713296,0.9898483490951703,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-08-01,RSDR-CVaR,True,0.23350876181759686,0.07577530000000006,0.06324468433165614,0.09999999999999978,0.1264893686633119,0.10000000000000031,10.00000000000004,2,0.9999992013713296,0.9898483490951703,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-09-01,DR-CVaR,True,0.22598997325082698,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.1,10.0,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-09-01,RS-CVaR,True,0.07400690653601945,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-09-01,RSDR-CVaR,True,0.2335087645663045,0.07577529999999992,0.06324481478232774,0.10000000000000016,0.12648962956465556,0.10000000000000107,10.000000000000002,2,0.9999909745051268,0.9898401688438376,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-10-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-10-01,DR-CVaR,True,0.22598997325082698,0.07577530000000002,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000012,9.999999999999996,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-10-01,RS-CVaR,True,0.07400703187853036,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-10-01,RSDR-CVaR,True,0.23350876127105716,0.07577530000000006,0.06324467855948343,0.09999999999999978,0.12648935711896647,0.10000000000000031,10.00000000000004,2,0.9999995927596882,0.9898486976309928,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-11-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-11-01,DR-CVaR,True,0.22598997325082698,0.07577530000000002,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000012,9.999999999999996,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-11-01,RS-CVaR,True,0.07400672344786877,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-11-01,RSDR-CVaR,True,0.23350876933412087,0.07577529999999998,0.06324501349249806,0.10000000000000006,0.12649002698499606,0.10000000000000155,10.000000000000002,2,0.9999784054487033,0.9898277265503685,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-12-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-12-01,DR-CVaR,True,0.22598997325082698,0.07577530000000002,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000012,9.999999999999996,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-12-01,RS-CVaR,True,0.07400697860866236,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2015-12-01,RSDR-CVaR,True,0.23350876268239112,0.07577529999999995,0.06324473651808726,0.0999999999999996,0.12648947303617392,0.10000000000000114,10.00000000000011,2,0.9999959253595854,0.9898450691901227,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-01-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000024,10.0,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-01-01,RS-CVaR,True,0.0740070309953474,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-01-01,RSDR-CVaR,True,0.23350876128698456,0.07577530000000009,0.06324467947597236,0.09999999999999983,0.12648935895194438,0.10000000000000275,9.999999999999982,2,0.9999995351792969,0.9898486400532496,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-02-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-02-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000024,10.0,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-02-01,RS-CVaR,True,0.07400685548900288,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-02-01,RSDR-CVaR,True,0.23350876594556652,0.07577529999999955,0.06324487048190355,0.10000000000000102,0.12648974096380827,0.10000000000000106,9.99999999999995,2,0.9999874485705654,0.9898366825517295,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-03-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-03-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000024,10.0,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-03-01,RS-CVaR,True,0.07400698290579902,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-03-01,RSDR-CVaR,True,0.23350876254677333,0.07577530000000009,0.06324473171327102,0.09999999999999983,0.12648946342654172,0.10000000000000275,9.999999999999982,2,0.9999962305891542,0.9898453694027274,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-04-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-04-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000024,10.0,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-04-01,RS-CVaR,True,0.07400683066711716,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-04-01,RSDR-CVaR,True,0.233508766537627,0.07577529999999955,0.0632448970986618,0.10000000000000102,0.12648979419732476,0.10000000000000106,9.99999999999995,2,0.9999857679749207,0.9898350144644789,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-05-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-05-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000024,10.0,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-05-01,RS-CVaR,True,0.07400534624855723,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-05-01,RSDR-CVaR,True,0.23350880615781933,0.0757753,0.06324651390953133,0.1,0.12649302781906255,0.1,9.999999999999996,2,0.9998834462503392,0.9897338035117359,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-06-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-06-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.10000000000000024,10.0,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-06-01,RS-CVaR,True,0.07400572944688266,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-06-01,RSDR-CVaR,True,0.23350879536069452,0.07577530000000009,0.06324609314934057,0.09999999999999984,0.12649218629868084,0.10000000000000088,10.000000000000002,2,0.9999101058619836,0.9897601273696908,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-07-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.999848565846341,0.9896992295245624,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-07-01,DR-CVaR,True,0.22598997325082704,0.07577530000000002,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000028,10.0,2,0.999848565846341,0.9896992295245624,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-07-01,RS-CVaR,True,0.07400483467352886,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.999848565846341,0.9896992295245624,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-07-01,RSDR-CVaR,True,0.23350881892483755,0.07577530000000005,0.06324706583480422,0.1,0.12649413166960832,0.10000000000000078,9.999999999999982,2,0.999848565846341,0.9896992295245624,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-08-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999945101211917,0.9898436979534387,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-08-01,DR-CVaR,True,0.22598997325082704,0.07577530000000002,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000028,10.0,2,0.9999945101211917,0.9898436979534387,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-08-01,RS-CVaR,True,0.07400696027858918,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999945101211917,0.9898436979534387,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-08-01,RSDR-CVaR,True,0.2335087635234135,0.07577530000000017,0.06324475857478869,0.09999999999999996,0.1264895171495772,0.10000000000000071,9.999999999999995,2,0.9999945101211917,0.9898436979534387,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999762004707892,0.9898255444146472,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-09-01,DR-CVaR,True,0.22598997325082704,0.07577530000000002,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000028,10.0,2,0.9999762004707892,0.9898255444146472,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-09-01,RS-CVaR,True,0.0740066913753331,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999762004707892,0.9898255444146472,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-09-01,RSDR-CVaR,True,0.23350877017671845,0.07577530000000011,0.06324504834558577,0.10000000000000032,0.12649009669117184,0.1000000000000082,10.000000000000252,2,0.9999762004707892,0.9898255444146472,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-10-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999614173809483,0.9898109132088156,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-10-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.1,9.999999999999996,2,0.9999614173809483,0.9898109132088156,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-10-01,RS-CVaR,True,0.0740064762508854,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999614173809483,0.9898109132088156,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-10-01,RSDR-CVaR,True,0.23350877581294796,0.07577530000000003,0.06324528202864566,0.10000000000000013,0.12649056405729137,0.10000000000000042,10.0,2,0.9999614173809483,0.9898109132088156,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-11-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.999993439961572,0.9898426074714788,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-11-01,DR-CVaR,True,0.225989973250827,0.07577529999999999,0.06195578662541357,0.1,0.12391157325082704,0.1,9.999999999999996,2,0.999993439961572,0.9898426074714788,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-11-01,RS-CVaR,True,0.07400694229832942,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.999993439961572,0.9898426074714788,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-11-01,RSDR-CVaR,True,0.23350876361098938,0.07577529999999988,0.06324477582573071,0.10000000000000014,0.1264895516514615,0.10000000000000185,10.000000000000027,2,0.999993439961572,0.9898426074714788,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-12-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999583243633215,0.9999078284182125,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-12-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.1,9.999999999999996,2,0.9999583243633215,0.9999078284182125,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-12-01,RS-CVaR,True,0.0742815817632966,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999583243633215,0.9999078284182125,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2016-12-01,RSDR-CVaR,True,0.2335265505271591,0.0757752999999996,0.06309482127455862,0.1000000000000002,0.12618964254911738,0.10000000000000105,10.000000000000014,2,0.9999583243633215,0.9999078284182125,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9998938180896643,0.9998438371233435,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-01-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000002,10.0,2,0.9998938180896643,0.9998438371233435,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-01-01,RS-CVaR,True,0.07401105976388911,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9998938180896643,0.9998438371233435,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-01-01,RSDR-CVaR,True,0.23308879371492347,0.07577529999999986,0.06303318817473587,0.1000000000000002,0.12606637634947188,0.10000000000000141,9.999999999999998,2,0.9998938180896643,0.9998438371233435,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-02-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999849898829697,0.9999354906344443,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-02-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000002,10.0,2,0.9999849898829697,0.9999354906344443,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-02-01,RS-CVaR,True,0.07374788316439464,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999849898829697,0.9999354906344443,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-02-01,RSDR-CVaR,True,0.23265819429291817,0.07577530000000048,0.0629696428269984,0.1,0.1259392856539967,0.1000000000000256,9.999999999999927,2,0.9999849898829697,0.9999354906344443,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-03-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999493825679471,0.9999003740591981,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-03-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000002,10.0,2,0.9999493825679471,0.9999003740591981,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-03-01,RS-CVaR,True,0.07348826794750252,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999493825679471,0.9999003740591981,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-03-01,RSDR-CVaR,True,0.23223521928158547,0.07577529999999973,0.0629089049643296,0.10000000000000017,0.12581780992865932,0.1000000000000106,10.000000000000057,2,0.9999493825679471,0.9999003740591981,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-04-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999659554100213,0.9999174220880735,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-04-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000002,10.0,2,0.9999659554100213,0.9999174220880735,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-04-01,RS-CVaR,True,0.07323420593041771,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999659554100213,0.9999174220880735,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-04-01,RSDR-CVaR,True,0.2318190989742558,0.07577529999999984,0.06284790402393187,0.1,0.12569580804786362,0.10000000000000099,10.000000000000005,2,0.9999659554100213,0.9999174220880735,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-05-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999847542450693,0.9999366832109408,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-05-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.10000000000000002,0.12391157325082705,0.10000000000000002,10.0,2,0.9999847542450693,0.9999366832109408,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-05-01,RS-CVaR,True,0.07298493120349822,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999847542450693,0.9999366832109408,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-05-01,RSDR-CVaR,True,0.2314098025766943,0.07577530000000006,0.06278748067443093,0.09999999999999973,0.1255749613488614,0.10000000000000264,9.999999999999966,2,0.9999847542450693,0.9999366832109408,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-06-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.999950571467906,0.9999029658665244,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-06-01,DR-CVaR,True,0.22598997325082704,0.0757753,0.06195578662541357,0.1,0.12391157325082704,0.1,9.999999999999996,2,0.999950571467906,0.9999029658665244,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-06-01,RS-CVaR,True,0.0727402036225236,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.999950571467906,0.9999029658665244,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-06-01,RSDR-CVaR,True,0.23100762790474325,0.0757753,0.06272868543660072,0.1,0.12545737087320133,0.1,9.999999999999996,2,0.999950571467906,0.9999029658665244,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-07-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999796286556675,0.9999324670900812,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-07-01,DR-CVaR,True,0.22598997325082698,0.07577529999999996,0.06195578662541357,0.1,0.12391157325082704,0.1,9.999999999999996,2,0.9999796286556675,0.9999324670900812,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-07-01,RS-CVaR,True,0.07250015500151186,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999796286556675,0.9999324670900812,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-07-01,RSDR-CVaR,True,0.2306114250392699,0.07577530000000005,0.06266928437493106,0.09999999999999981,0.12533856874986177,0.10000000000000338,10.000000000000007,2,0.9999796286556675,0.9999324670900812,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-08-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9998445689121094,0.9997978890455335,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-08-01,DR-CVaR,True,0.2259899732508269,0.07577529999999998,0.06195578662541357,0.09999999999999995,0.12391157325082697,0.10000000000000249,10.000000000000002,2,0.9998445689121094,0.9997978890455335,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-08-01,RS-CVaR,True,0.07226472294580413,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,2,0.9998445689121094,0.9997978890455335,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-08-01,RSDR-CVaR,True,0.23022332705713258,0.07577530000000002,0.06261376342105685,0.1,0.12522752684211358,0.1,9.999999999999996,2,0.9998445689121094,0.9997978890455335,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
0.1,altdata_bnmeanrank_hmm,2017-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,2,0.9999476128330763,0.9999013362442543,2,Optimization terminated successfully. (HiGHS Status 7: Optimal)
