gamma,regime_source,rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.02,altdata_bnmeanrank_hmm,2014-08-01,DR-CVaR,0.11742501108928496,0.030134198517818178,0.11510784975248786,0.03278287410469922,0.11742501108928483,0.11742501108928513,0.11742501108928496,0.11742501108928505,0.11742501108928496,0.11742501108928485
0.02,altdata_bnmeanrank_hmm,2014-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2014-08-01,RSDR-CVaR,0.1510970387691953,0.0,0.09341776738482835,0.0,0.0,0.15109703876919675,0.15109703876919545,0.1510970387691954,0.15109703876919503,0.15109703876919484
0.02,altdata_bnmeanrank_hmm,2014-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2014-09-01,DR-CVaR,0.11742501108928496,0.030134198517818178,0.11510784975248786,0.03278287410469922,0.11742501108928483,0.11742501108928513,0.11742501108928496,0.11742501108928505,0.11742501108928496,0.11742501108928485
0.02,altdata_bnmeanrank_hmm,2014-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2014-09-01,RSDR-CVaR,0.1510970387691951,0.0,0.09341776738482967,0.0,0.0,0.15109703876919556,0.1510970387691955,0.1510970387691961,0.1510970387691952,0.1510970387691948
0.02,altdata_bnmeanrank_hmm,2014-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2014-10-01,DR-CVaR,0.11742501108928496,0.030134198517818178,0.11510784975248786,0.03278287410469922,0.11742501108928483,0.11742501108928513,0.11742501108928496,0.11742501108928505,0.11742501108928496,0.11742501108928485
0.02,altdata_bnmeanrank_hmm,2014-10-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2014-10-01,RSDR-CVaR,0.1510970387691953,0.0,0.09341776738482835,0.0,0.0,0.15109703876919675,0.15109703876919545,0.1510970387691954,0.15109703876919503,0.15109703876919484
0.02,altdata_bnmeanrank_hmm,2014-11-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2014-11-01,DR-CVaR,0.11742501108928496,0.030134198517818178,0.11510784975248786,0.03278287410469922,0.11742501108928483,0.11742501108928513,0.11742501108928496,0.11742501108928505,0.11742501108928496,0.11742501108928485
0.02,altdata_bnmeanrank_hmm,2014-11-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2014-11-01,RSDR-CVaR,0.15109703876919456,0.0,0.09341776738482943,0.0,0.0,0.1510970387691946,0.15109703876919875,0.15109703876919459,0.15109703876919447,0.15109703876919456
0.02,altdata_bnmeanrank_hmm,2014-12-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2014-12-01,DR-CVaR,0.11742501108928496,0.030134198517818178,0.11510784975248786,0.03278287410469922,0.11742501108928483,0.11742501108928513,0.11742501108928496,0.11742501108928505,0.11742501108928496,0.11742501108928485
0.02,altdata_bnmeanrank_hmm,2014-12-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2014-12-01,RSDR-CVaR,0.15109703876919456,0.0,0.09341776738482943,0.0,0.0,0.1510970387691946,0.15109703876919875,0.15109703876919459,0.15109703876919447,0.15109703876919456
0.02,altdata_bnmeanrank_hmm,2015-01-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2015-01-01,DR-CVaR,0.11742501108928491,0.03013419851781937,0.1151078497524872,0.0327828741046988,0.11742501108928508,0.11742501108928545,0.11742501108928492,0.11742501108928473,0.11742501108928492,0.11742501108928442
0.02,altdata_bnmeanrank_hmm,2015-01-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2015-01-01,RSDR-CVaR,0.1510970387691953,0.0,0.09341776738482835,0.0,0.0,0.15109703876919675,0.15109703876919545,0.1510970387691954,0.15109703876919503,0.15109703876919484
0.02,altdata_bnmeanrank_hmm,2015-02-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2015-02-01,DR-CVaR,0.11742501108928505,0.03013419851781922,0.11510784975248739,0.0327828741046989,0.1174250110892846,0.11742501108928546,0.11742501108928496,0.11742501108928484,0.11742501108928496,0.11742501108928473
0.02,altdata_bnmeanrank_hmm,2015-02-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2015-02-01,RSDR-CVaR,0.1510970387691953,0.0,0.09341776738482835,0.0,0.0,0.15109703876919675,0.15109703876919545,0.1510970387691954,0.15109703876919503,0.15109703876919484
0.02,altdata_bnmeanrank_hmm,2015-03-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2015-03-01,DR-CVaR,0.11742501108928505,0.03013419851781922,0.11510784975248739,0.0327828741046989,0.1174250110892846,0.11742501108928546,0.11742501108928496,0.11742501108928484,0.11742501108928496,0.11742501108928473
0.02,altdata_bnmeanrank_hmm,2015-03-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
0.02,altdata_bnmeanrank_hmm,2015-03-01,RSDR-CVaR,0.15109703876919456,0.0,0.09341776738482943,0.0,0.0,0.1510970387691946,0.15109703876919875,0.15109703876919459,0.15109703876919447,0.15109703876919456
0.02,altdata_bnmeanrank_hmm,2015-04-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.510273860012493,0.0,0.489726139987507,0.0
0.02,altdata_bnmeanrank_hmm,2015-04-01,DR-CVaR,0.11742501108928505,0.03013419851781922,0.11510784975248739,0.0327828741046989,0.1174250110892846,0.11742501108928546,0.11742501108928496,0.11742501108928484,0.11742501108928496,0.11742501108928473
0.02,altdata_bnmeanrank_hmm,2015-04-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5411386235133554,0.0,0.4588613764866446,0.0
