Date,Regime_0,Regime_1,Regime_2,Regime_3
2008-05-20,0.0002482338029088267,0.9996901707309661,6.159546612446818e-05,7.03740876914154e-114
2008-05-21,0.0001898559556747716,0.9998101439606812,8.36438365596571e-11,1.9567052204137253e-180
2008-05-22,0.0004957519656493593,0.9993651726909089,0.00013907534344055424,3.001287291078638e-121
2008-05-23,0.0001428390370279247,0.9998571595484727,1.4145003290058173e-09,2.24713930726833e-143
2008-05-26,1.0335588483534052e-26,1.5983090378354515e-234,0.0,1.0
2008-05-27,4.873130074636955e-05,0.978984417368314,0.020966851330940242,4.866677986201508e-131
2008-05-28,4.3415680764378144e-07,0.017079785308174146,0.982919780535018,2.714699291337198e-48
2008-05-29,0.000726884763372941,0.9992423315624366,3.078367418974947e-05,0.0
2008-05-30,1.0563333234426349e-06,0.0457860521985277,0.9542128914681494,1.899050579991857e-56
2008-06-02,2.5527587920066504e-05,0.9979816904713308,0.0019927819407496512,1.3003258995268808e-101
2008-06-03,0.000639195472917984,0.9993600763167753,7.282103068306019e-07,6.109450597114285e-81
2008-06-04,1.6605903103970677e-05,0.10231706534705876,0.897666328749837,1.0122690474621457e-15
2008-06-05,0.00033066035340136956,0.9996693396463168,2.833978528815712e-13,0.0
2008-06-06,0.993787966374881,0.006212033625115814,8.579546177125461e-73,0.0
2008-06-09,0.0017907780473070858,0.9981966065323905,1.2615420302353489e-05,6.368821457836051e-94
2008-06-10,0.0009562712363156244,0.9987708070421899,0.00027292172149521906,2.2094785523310436e-68
2008-06-11,0.001139386999751927,0.9988606130002494,1.5047646450304083e-25,0.0
2008-06-12,0.00014374165090228592,0.6373537258010933,0.3625025325480049,1.1312416945227839e-44
2008-06-13,0.004857323367712675,0.995142676632289,3.0247893905802178e-21,1.8472649312798415e-272
2008-06-16,4.103921022709489e-07,0.018617749257551254,0.9813818403503469,2.3798204653871593e-21
2008-06-17,0.00011276164460933597,0.999885845841284,1.3925141081688704e-06,1.9276672772371677e-55
2008-06-18,3.44285656794256e-05,0.9999655714128237,2.149637243345562e-11,1.9315968492706973e-166
2008-06-19,0.00330923129425864,0.996346862158296,0.0003439065474457004,1.4267521801613249e-149
2008-06-20,0.0004867737621623439,0.9995132230387348,3.1991019883805675e-09,2.3355584469221e-310
2008-06-23,0.00011624269419990819,0.9680570631840032,0.03182669411641557,5.382464850188686e-12
2008-06-24,0.29076307509654364,0.709236924873011,3.044347388299111e-11,8.087445413175767e-106
2008-06-25,0.00015778667715317257,0.9744704129220839,0.02537180040076377,2.49961163210677e-32
2008-06-26,0.013597421305967349,0.9864025786940335,3.807852983905929e-37,0.0
2008-06-27,0.00033390630113310855,0.9996658710767534,2.226221137910042e-07,3.8197942988411344e-39
2008-06-30,3.353498981509713e-05,0.28511205725507033,0.7148544077551132,7.578107334858757e-17
2008-07-01,0.0006737679268191156,0.9993184326742807,7.799398899612668e-06,2.2225292622129346e-20
2008-07-02,0.001280160617347807,0.9987198393826539,5.2422524322293266e-23,0.0
2008-07-03,0.007519336531013068,0.9924779258760716,2.737592913776001e-06,1.7330201398164e-32
2008-07-04,0.009034878944184848,0.9824864204036802,0.008417104843100846,6.159580903409801e-05
2008-07-07,0.33848729820278733,0.6615127017972118,1.1247228656746726e-19,6.435316960946114e-266
2008-07-08,0.9999962765751007,3.7234249008319108e-06,1.8899950613864575e-41,0.0
2008-07-09,0.9996064519300614,0.00039354806993726217,2.2675327455119537e-57,0.0
2008-07-10,0.0016041510048033071,0.9983904077852676,5.441209930122641e-06,5.194130207087754e-116
2008-07-11,0.9097692555061788,0.09023074449381976,9.661546218301163e-21,4.301263519788579e-146
2008-07-14,0.7540931448779614,0.2459068551220402,8.788197589474263e-18,1.942315808847294e-104
2008-07-15,0.8924567232349598,0.10754327676503873,1.1045676253759425e-26,0.0
2008-07-16,1.0,2.021226522757967e-20,1.5012311729702841e-99,0.0
2008-07-17,0.9999999999978897,2.1133152649759505e-12,4.698977551401734e-47,0.0
2008-07-18,0.0009709809550609944,0.998493597807971,0.0005354212369680786,2.1816677404832406e-109
2008-07-21,5.727822778400459e-05,0.9748692496831135,0.02507347208910312,7.142990479821352e-24
2008-07-22,0.9998730308060392,0.00012696919396130621,7.204895023073941e-18,9.625544304337827e-189
2008-07-23,0.0006844531365081205,0.9990461509808524,0.00026939588264045895,2.2874408917284707e-110
2008-07-24,0.9996595072007685,0.000340492799232182,1.2346085929095486e-27,0.0
2008-07-25,0.0036395610894642567,0.9913870482319062,0.0049733906786293995,8.53220298514946e-37
2008-07-28,0.00025594721814035216,0.999741015725857,3.037056002633261e-06,6.784403130831708e-246
2008-07-29,0.9997817635691938,0.00021823643080458934,1.6861810388771818e-25,0.0
2008-07-30,0.4225092959905765,0.5774906628950264,4.1114395745419854e-08,0.0
2008-07-31,0.0015300864938059332,0.933745020806612,0.06472489269958132,1.597772238581792e-129
2008-08-01,0.2123823228987096,0.7876176766288586,4.724309350842279e-10,2.0519592478983834e-85
2008-08-04,0.004527446954208165,0.9954718442690641,7.087767284802328e-07,0.0
2008-08-05,0.023080040617541344,0.9769199593109945,7.146254834751578e-11,0.0
2008-08-06,0.0014837000136487457,0.998270199756943,0.00024610022940662186,1.6446348412916083e-29
2008-08-07,0.07645876635121891,0.9235412312769751,2.371807341697458e-09,1.3038419939023533e-262
2008-08-08,0.85975971939476,0.14024028060438054,8.579732652326265e-13,0.0
2008-08-11,0.0008166314205195012,0.987678370516299,0.01150499806318092,8.929144588365356e-77
2008-08-12,0.5244913945593819,0.4755086054399422,6.766236993032626e-13,4.004314218894774e-149
2008-08-13,0.4923552966095984,0.5076427056886805,1.997701721880538e-06,6.013780771655193e-168
2008-08-14,0.0019396834589751194,0.9496283879103774,0.04843192863064889,4.967384044598361e-66
2008-08-15,0.0012240652219530576,0.9857677768527253,0.013008157925322176,4.425804788248246e-99
2008-08-18,0.00021426289532974497,0.9876515029813548,0.01213423412331378,1.4294802190913124e-149
2008-08-19,0.0008758258264637126,0.9991240451984152,1.2897512095888686e-07,8.154352796156845e-101
2008-08-20,4.5727213211767765e-05,0.6947184871900131,0.3052357855967759,2.6358100813829166e-79
2008-08-21,0.0013526998082391,0.9982210995386636,0.00042620065309655395,1.5045709088857e-311
2008-08-22,0.00013742810521514163,0.999836649927918,2.592196686791123e-05,7.484583873278458e-266
2008-08-25,5.933584048157571e-05,0.9999406271316595,3.7027858364707406e-08,6.318643175547587e-269
2008-08-26,1.0864772712816023e-05,0.22210068666579574,0.777888448561491,2.2268302908449165e-34
2008-08-27,5.924718464458397e-05,0.8159230490089823,0.18401770380637336,2.2053122475743667e-76
2008-08-28,0.0006369933276542016,0.9983094355641993,0.001053571108145731,3.87138783312592e-181
2008-08-29,0.00024902679275226044,0.9921077319222263,0.007643241285019752,2.5727706988309573e-105
2008-09-01,2.4051479523162365e-23,3.4781429116450656e-230,0.0,1.0
2008-09-02,0.017742619864076808,0.9816309065820236,0.0006264735539006285,1.0615702664408235e-301
2008-09-03,0.0014554574506580082,0.9975689920034204,0.0009755505459226385,2.438295962520089e-25
2008-09-04,0.9914611635450296,0.008538836454970855,5.044134731757078e-61,0.0
2008-09-05,0.4179555113129639,0.582044485476706,3.210331357289553e-09,5.2099086280905243e-104
2008-09-08,0.9869651764351957,0.013034823564804598,9.030943637208902e-44,0.0
2008-09-09,0.9999979384387108,2.061561289466363e-06,1.0272994808579773e-90,0.0
2008-09-10,0.000306052097822267,0.9914978034831095,0.008196144419066884,1.247857143096823e-47
2008-09-11,0.010259845282212732,0.9897401547177879,1.3552403182840385e-17,1.7989337809607659e-130
2008-09-12,0.07990779499990504,0.9200921992266196,5.773474842794502e-09,2.5848175312843703e-181
2008-09-15,1.0,5.033643765947301e-36,1.907e-321,0.0
2008-09-16,1.0,4.265324739011092e-31,2.1095193050666647e-120,0.0
2008-09-17,1.0,2.459797265412302e-15,3.3667199497177933e-234,0.0
2008-09-18,1.0,5.698036015906833e-27,5.8366418307929775e-174,0.0
2008-09-19,1.0,2.763126377249618e-75,0.0,0.0
2008-09-22,0.9999993279272046,6.720727969009633e-07,3.391487832013118e-29,0.0
2008-09-23,0.24264798579053415,0.7573520141702794,3.918691050323234e-11,0.0
2008-09-24,0.12766067388308175,0.87230457945054,3.4746666379624335e-05,8.52015945678009e-33
2008-09-25,0.9999999999999787,1.8536630187024412e-14,2.525049639666097e-63,7.808240155050816e-294
2008-09-26,0.9528962786541094,0.04710372134589104,7.70763943278498e-21,1.6266816321433177e-85
2008-09-29,1.0,2.339721570838731e-58,1.0237141907530276e-223,0.0
2008-09-30,1.0,6.161445593147068e-22,5.684225027893058e-89,0.0
2008-10-01,0.9999997335498989,2.664500995961035e-07,8.642213610825542e-29,3.4883237766831656e-49
2008-10-02,1.0,3.2473551408072926e-20,2.094613554891009e-151,0.0
2008-10-03,0.9999999999992681,7.333052535264741e-13,5.008639728785613e-51,2.439769073539644e-216
2008-10-06,1.0,3.470303162154507e-22,1.3581326800970283e-138,0.0
2008-10-07,1.0,4.802580882582648e-31,0.0,0.0
2008-10-08,1.0,4.46204594711838e-33,7.123507594125199e-131,0.0
2008-10-09,1.0,1.3027583782473747e-45,0.0,0.0
2008-10-10,1.0,4.0053010676713026e-115,0.0,0.0
2008-10-13,1.0,6.103476880557717e-209,0.0,0.0
2008-10-14,1.0,8.546502732284163e-38,4.229235074255575e-158,4.575e-321
2008-10-15,1.0,4.287458652027645e-99,0.0,0.0
2008-10-16,1.0,5.0545265652739994e-33,2.7254237802937488e-269,0.0
2008-10-17,1.0,4.255404806473355e-35,0.0,0.0
2008-10-20,1.0,6.980742729930964e-16,3.1138700423525058e-55,0.0
2008-10-21,0.9999999999943583,5.640701091233373e-12,3.0738520210877715e-39,0.0
2008-10-22,1.0,1.3380479908380868e-41,2.4398354447488203e-134,0.0
2008-10-23,1.0,5.302787351123204e-42,4.550575498566325e-111,3.6103304880863947e-304
2008-10-24,1.0,3.1216253628946596e-33,6.69864957223271e-111,0.0
2008-10-27,0.9999999999998082,1.9308410075729805e-13,3.6631613499600512e-65,0.0
2008-10-28,1.0,1.671946239605901e-40,3.861663867134693e-178,0.0
2008-10-29,1.0,3.577068831430008e-24,5.663601879181281e-132,0.0
2008-10-30,1.0,2.7986184872482605e-37,1.3460910686962533e-131,0.0
2008-10-31,1.0,3.901555570892583e-20,4.643658410161593e-56,0.0
2008-11-03,0.999982871501625,1.7128498374539916e-05,6.110760898408145e-23,3.6161618769504624e-81
2008-11-04,1.0,4.0572172271938895e-28,6.79981201293907e-162,0.0
2008-11-05,1.0,2.7419257295705456e-28,5.750140212595548e-127,0.0
2008-11-06,1.0,7.987924915481464e-22,3.5206049163546155e-109,0.0
2008-11-07,0.9983151560992876,0.001684843900710745,1.2699527564870105e-24,0.0
2008-11-10,0.9999999531660404,4.683395788804038e-08,4.336398552763244e-39,0.0
2008-11-11,0.9999999783748488,2.1625150699425546e-08,1.347910600867193e-51,0.0
2008-11-12,0.9998967286271933,0.00010327137280584814,3.0737088157999183e-73,0.0
2008-11-13,1.0,1.4638468719298393e-22,7.325161050707845e-182,0.0
2008-11-14,0.9999999990030766,9.969230644231327e-10,3.5322462647128675e-84,0.0
2008-11-17,0.9956745432613961,0.004325456738603704,1.0034730856304675e-27,0.0
2008-11-18,0.9987288420127873,0.0012711579872111021,8.929757610945756e-26,1.6289694926960158e-114
2008-11-19,0.9999999999887805,1.1218075775481173e-11,2.321232593441981e-178,0.0
2008-11-20,1.0,3.050483217330917e-38,0.0,0.0
2008-11-21,1.0,2.5750424769528745e-31,1.417493131294234e-107,0.0
2008-11-24,1.0,3.2910652944095985e-60,3.758902403773893e-237,0.0
2008-11-25,1.0,8.70019394967635e-17,3.441284965159311e-50,0.0
2008-11-26,1.0,1.3722865722973654e-22,1.892176425527035e-79,0.0
2008-11-27,7.143078437757495e-193,0.0,0.0,1.0
2008-11-28,0.9903269370704666,0.009673062929533904,1.6046046802281868e-21,4.062317153436056e-290
2008-12-01,1.0,6.92357528323864e-106,0.0,0.0
2008-12-02,0.9999999999999929,4.935974336754887e-15,1.8436603294263873e-65,0.0
