gamma,regime_source,rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.06,altdataonly_gmm,2016-07-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
0.06,altdataonly_gmm,2016-07-01,RSDR-CVaR,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000006,0.09999999999999978,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.06,altdataonly_gmm,2016-08-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2016-08-01,DR-CVaR,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.06,altdataonly_gmm,2016-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7267950578199887,0.27320494218001135,0.0,0.0
0.06,altdataonly_gmm,2016-08-01,RSDR-CVaR,0.10000000000000013,0.10000000000000037,0.1000000000000001,0.09999999999999984,0.10000000000000013,0.09999999999999942,0.10000000000000006,0.10000000000000005,0.10000000000000013,0.09999999999999996
0.06,altdataonly_gmm,2016-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2016-09-01,DR-CVaR,0.09999999999999981,0.09999999999999996,0.10000000000000006,0.10000000000000003,0.10000000000000003,0.09999999999999973,0.10000000000000002,0.10000000000000028,0.10000000000000002,0.10000000000000002
0.06,altdataonly_gmm,2016-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6765101130376291,0.17690600286343763,0.14658388409893328,0.0
0.06,altdataonly_gmm,2016-09-01,RSDR-CVaR,0.09999999999999946,0.10000000000000012,0.10000000000000006,0.10000000000000002,0.10000000000000023,0.10000000000000013,0.1000000000000002,0.10000000000000026,0.10000000000000013,0.09999999999999958
0.06,altdataonly_gmm,2016-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2016-10-01,DR-CVaR,0.1,0.1,0.10000000000000003,0.09999999999999992,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2016-10-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7307521269275264,0.12634663621121192,0.14290123686126163,0.0
0.06,altdataonly_gmm,2016-10-01,RSDR-CVaR,0.10000000000000002,0.09999999999999996,0.09999999999999988,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
0.06,altdataonly_gmm,2016-11-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2016-11-01,DR-CVaR,0.1,0.1,0.10000000000000003,0.09999999999999992,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2016-11-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6751136363636364,0.3248863636363636,0.0,0.0
0.06,altdataonly_gmm,2016-11-01,RSDR-CVaR,0.10000000000000005,0.09999999999999998,0.09999999999999991,0.10000000000000021,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999996,0.09999999999999998,0.09999999999999998
0.06,altdataonly_gmm,2016-12-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2016-12-01,DR-CVaR,0.1,0.1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2016-12-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5979583435485373,0.1954489493100007,0.20659270714146202,0.0
0.06,altdataonly_gmm,2016-12-01,RSDR-CVaR,0.1,0.10000000000000009,0.1,0.09999999999999987,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-01-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-01-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-01-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5979583435485373,0.1954489493100007,0.20659270714146202,0.0
0.06,altdataonly_gmm,2017-01-01,RSDR-CVaR,0.09999999999999983,0.09999999999999983,0.09999999999999977,0.09999999999999983,0.1000000000000012,0.10000000000000057,0.09999999999999959,0.09999999999999983,0.09999999999999983,0.09999999999999983
0.06,altdataonly_gmm,2017-02-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-02-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-02-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.5979583435485373,0.1954489493100007,0.20659270714146202,0.0
0.06,altdataonly_gmm,2017-02-01,RSDR-CVaR,0.1,0.10000000000000006,0.09999999999999996,0.09999999999999987,0.09999999999999999,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-03-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-03-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-03-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
0.06,altdataonly_gmm,2017-03-01,RSDR-CVaR,0.10000000000000006,0.10000000000000003,0.09999999999999952,0.10000000000000003,0.10000000000000091,0.09999999999999983,0.1000000000000001,0.10000000000000046,0.09999999999999996,0.09999999999999903
0.06,altdataonly_gmm,2017-04-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-04-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-04-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7022097048954141,0.10603213598576512,0.19175815911882077,0.0
0.06,altdataonly_gmm,2017-04-01,RSDR-CVaR,0.09999999999999995,0.1000000000000007,0.0999999999999997,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.09999999999999995,0.09999999999999995
0.06,altdataonly_gmm,2017-05-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-05-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-05-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6751136363636364,0.3248863636363636,0.0,0.0
0.06,altdataonly_gmm,2017-05-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-06-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-06-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-06-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7267950578199887,0.27320494218001135,0.0,0.0
0.06,altdataonly_gmm,2017-06-01,RSDR-CVaR,0.1000000000000002,0.09999999999999996,0.09999999999999995,0.1,0.09999999999999995,0.09999999999999992,0.09999999999999995,0.09999999999999995,0.10000000000000014,0.09999999999999995
0.06,altdataonly_gmm,2017-07-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-07-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-07-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
0.06,altdataonly_gmm,2017-07-01,RSDR-CVaR,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-08-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-08-01,DR-CVaR,0.09999999999999995,0.09999999999999992,0.09999999999999998,0.10000000000000002,0.09999999999999992,0.1,0.10000000000000249,0.09999999999999809,0.09999999999999953,0.09999999999999996
0.06,altdataonly_gmm,2017-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-08-01,RSDR-CVaR,0.1,0.1,0.10000000000000006,0.09999999999999987,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-09-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6742386820173466,0.27799016940140975,0.04777114858124365,0.0
0.06,altdataonly_gmm,2017-09-01,RSDR-CVaR,0.1,0.09999999999999998,0.1,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-10-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-10-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6742386820173466,0.27799016940140975,0.04777114858124365,0.0
0.06,altdataonly_gmm,2017-10-01,RSDR-CVaR,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-11-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-11-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-11-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6751136363636364,0.3248863636363636,0.0,0.0
0.06,altdataonly_gmm,2017-11-01,RSDR-CVaR,0.1000000000000011,0.1000000000000011,0.10000000000000431,0.10000000000000117,0.1000000000000011,0.10000000000000127,0.1000000000000011,0.09999999999999627,0.09999999999999867,0.09999999999999254
0.06,altdataonly_gmm,2017-12-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2017-12-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2017-12-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.7287799781484826,0.10557233937827544,0.16564768247324205,0.0
0.06,altdataonly_gmm,2017-12-01,RSDR-CVaR,0.10000000000000063,0.1000000000000006,0.10000000000000081,0.09999999999999581,0.10000000000000657,0.10000000000000081,0.10000000000000084,0.09999999999999824,0.10000000000000081,0.10000000000000081
0.06,altdataonly_gmm,2018-01-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdataonly_gmm,2018-01-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-01-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6751136363636364,0.3248863636363636,0.0,0.0
0.06,altdataonly_gmm,2018-01-01,RSDR-CVaR,0.09999999999999987,0.09999999999999826,0.09999999999999935,0.09999999999999995,0.09999999999999987,0.09999999999999987,0.09999999999999987,0.09999999999999981,0.09999999999999987,0.10000000000000345
0.06,altdataonly_gmm,2018-02-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
0.06,altdataonly_gmm,2018-02-01,DR-CVaR,0.1,0.10000000000000006,0.10000000000000159,0.10000000000000005,0.10000000000000002,0.09999999999999756,0.10000000000000059,0.09999999999999905,0.10000000000000002,0.09999999999999999
0.06,altdataonly_gmm,2018-02-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6742386820173466,0.27799016940140975,0.04777114858124365,0.0
0.06,altdataonly_gmm,2018-02-01,RSDR-CVaR,0.09999999999999988,0.1000000000000003,0.10000000000000002,0.09999999999999974,0.09999999999999924,0.09999999999999988,0.09999999999999988,0.10000000000000081,0.10000000000000059,0.09999999999999988
0.06,altdataonly_gmm,2018-03-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdataonly_gmm,2018-03-01,DR-CVaR,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdataonly_gmm,2018-03-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.21405656398078754,0.6047760590137804,0.18116737700543206,0.0,0.0
0.06,altdataonly_gmm,2018-03-01,RSDR-CVaR,0.09999999999999981,0.09999999999999995,0.09999999999999995,0.10000000000000009,0.10000000000000006,0.09999999999999999,0.09999999999999999,0.09999999999999998,0.09999999999999999,0.09999999999999999
0.06,altdataonly_gmm,2018-04-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdataonly_gmm,2018-04-01,DR-CVaR,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdataonly_gmm,2018-04-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.18986064387922072,0.6047003599866301,0.20543899613414918,0.0,0.0
0.06,altdataonly_gmm,2018-04-01,RSDR-CVaR,0.10000000000000009,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-05-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdataonly_gmm,2018-05-01,DR-CVaR,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdataonly_gmm,2018-05-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.18638032990238138,0.6063956426821971,0.20722402741542145,0.0,0.0
0.06,altdataonly_gmm,2018-05-01,RSDR-CVaR,0.1000000000000004,0.1000000000000004,0.10000000000000074,0.10000000000000031,0.10000000000000002,0.09999999999999876,0.1000000000000004,0.10000000000000336,0.09999999999999847,0.1000000000000004
0.06,altdataonly_gmm,2018-06-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdataonly_gmm,2018-06-01,DR-CVaR,0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdataonly_gmm,2018-06-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdataonly_gmm,2018-06-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-07-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,altdataonly_gmm,2018-07-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-07-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.20244667123503973,0.4136831677409133,0.38387016102404703,0.0,0.0
0.06,altdataonly_gmm,2018-07-01,RSDR-CVaR,0.09999999999999964,0.10000000000000031,0.10000000000000007,0.09999999999999969,0.09999999999999873,0.10000000000000148,0.10000000000000074,0.09999999999999946,0.10000000000000041,0.09999999999999964
0.06,altdataonly_gmm,2018-08-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,altdataonly_gmm,2018-08-01,DR-CVaR,0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.06,altdataonly_gmm,2018-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.20244667123503973,0.4136831677409133,0.38387016102404703,0.0,0.0
0.06,altdataonly_gmm,2018-08-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,altdataonly_gmm,2018-09-01,DR-CVaR,0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.06,altdataonly_gmm,2018-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6440931624731082,0.3559068375268918,0.0,0.0
0.06,altdataonly_gmm,2018-09-01,RSDR-CVaR,0.0999999999999995,0.09999999999999984,0.1000000000000012,0.09999999999999991,0.09999999999999991,0.10000000000000026,0.09999999999999987,0.09999999999999984,0.10000000000000424,0.09999999999999987
0.06,altdataonly_gmm,2018-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.06,altdataonly_gmm,2018-10-01,DR-CVaR,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.011685458085920364,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218
0.06,altdataonly_gmm,2018-10-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.3309027227179129,0.18986103155426107,0.24664119160176978,0.2325950541260563,0.0
0.06,altdataonly_gmm,2018-10-01,RSDR-CVaR,0.09999999999999976,0.1,0.09999999999999871,0.10000000000000017,0.09999999999999996,0.10000000000000009,0.10000000000000003,0.10000000000000027,0.10000000000000198,0.10000000000000003
0.06,altdataonly_gmm,2018-11-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.06,altdataonly_gmm,2018-11-01,DR-CVaR,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-11-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.39252891573758236,0.15047482718599403,0.31654951077616655,0.140446746300257,0.0
0.06,altdataonly_gmm,2018-11-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-12-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.06,altdataonly_gmm,2018-12-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2018-12-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.06,altdataonly_gmm,2018-12-01,RSDR-CVaR,0.1,0.09999999999999998,0.09999999999999995,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-01-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.06,altdataonly_gmm,2019-01-01,DR-CVaR,0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-01-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.32809607740854274,0.19510572243629656,0.25034703888029947,0.22645116127486126,0.0
0.06,altdataonly_gmm,2019-01-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-02-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.06,altdataonly_gmm,2019-02-01,DR-CVaR,0.1,0.09999999999999998,0.09999999999999998,0.1,0.09999999999999995,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-02-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.21762777455054005,0.16297195213939442,0.4327192223590677,0.0,0.18668105095099785
0.06,altdataonly_gmm,2019-02-01,RSDR-CVaR,0.1,0.1,0.09999999999999998,0.1,0.10000000000000002,0.1,0.1,0.1,0.1,0.09999999999999991
0.06,altdataonly_gmm,2019-03-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-03-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-03-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.07124054694998037,0.0,0.5121049501781667,0.1774685629242603,0.2391859399475926
0.06,altdataonly_gmm,2019-03-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-04-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-04-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-04-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,altdataonly_gmm,2019-04-01,RSDR-CVaR,0.09999999999999976,0.10000000000000019,0.10000000000000017,0.1,0.10000000000000063,0.10000000000000006,0.10000000000000006,0.10000000000000006,0.09999999999999899,0.10000000000000006
0.06,altdataonly_gmm,2019-05-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-05-01,DR-CVaR,0.09999999999999992,0.09999999999999992,0.09999999999999987,0.1,0.09999999999999987,0.09999999999999981,0.0999999999999991,0.10000000000000131,0.10000000000000006,0.10000000000000007
0.06,altdataonly_gmm,2019-05-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.06267932092191218,0.0,0.49473868569311263,0.1721266339412796,0.2704553594436956
0.06,altdataonly_gmm,2019-05-01,RSDR-CVaR,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-06-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-06-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-06-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.10648586133399901,0.14603108099236126,0.3963977775015639,0.2480566179043157,0.10302866226776014
0.06,altdataonly_gmm,2019-06-01,RSDR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-07-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-07-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-07-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.06,altdataonly_gmm,2019-07-01,RSDR-CVaR,0.1,0.09999999999999992,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-08-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-08-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-08-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.1801145483027337,0.0,0.42157404472439736,0.37714838392802275,0.02116302304484613
0.06,altdataonly_gmm,2019-08-01,RSDR-CVaR,0.09999999999999992,0.0999999999999999,0.09999999999999984,0.10000000000000078,0.09999999999999992,0.1,0.09999999999999992,0.09999999999999992,0.09999999999999992,0.09999999999999992
0.06,altdataonly_gmm,2019-09-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-09-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-09-01,RS-CVaR,0.0,0.0,0.0,0.0,0.0,0.0757539050753522,0.0,0.5612288602851498,0.11342663933626902,0.24959059530322897
0.06,altdataonly_gmm,2019-09-01,RSDR-CVaR,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdataonly_gmm,2019-10-01,SAA-CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.06,altdataonly_gmm,2019-10-01,DR-CVaR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
