gamma,rebalance_month,strategy,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.02,2018-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.0,0.6440931624731082,0.3559068375268918,0.0,0.0
0.02,2018-02-01,DR_CVaR_l1,0.13387894890795668,0.0,0.1338789489079581,0.0,0.06284735764430324,0.1338789489079558,0.13387894890795604,0.13387894890795565,0.13387894890795662,0.1338789489079565
0.02,2018-02-01,RSDR_CVaR_l1,0.11593611769421727,0.11593611769421727,0.11593611769421727,0.0,0.0725110584462619,0.11593611769421727,0.11593611769421727,0.11593611769421727,0.11593611769421727,0.11593611769421727
0.02,2018-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.02,2018-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20321253519322235,0.5691065030512052,0.2276809617555724,0.0,0.0
0.02,2018-03-01,DR_CVaR_l1,0.1338789489079522,0.0,0.13387894890795415,0.0,0.06284735764430471,0.13387894890795532,0.13387894890795463,0.13387894890795685,0.133878948907957,0.1338789489079571
0.02,2018-03-01,RSDR_CVaR_l1,0.11593611769421723,0.11593611769421719,0.11593611769421723,0.0,0.07251105844626216,0.11593611769421723,0.11593611769421723,0.11593611769421723,0.11593611769421723,0.11593611769421723
0.02,2018-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.02,2018-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.02,2018-04-01,DR_CVaR_l1,0.1338789489079522,0.0,0.13387894890795415,0.0,0.06284735764430471,0.13387894890795532,0.13387894890795463,0.13387894890795685,0.133878948907957,0.1338789489079571
0.02,2018-04-01,RSDR_CVaR_l1,0.11839573748758202,0.11839573748758365,0.11839573748758182,0.0,0.05283410009934178,0.11839573748758338,0.11839573748758145,0.11839573748758303,0.11839573748758031,0.1183957374875822
0.02,2018-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.02,2018-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
0.02,2018-05-01,DR_CVaR_l1,0.1338789489079522,0.0,0.13387894890795415,0.0,0.06284735764430471,0.13387894890795532,0.13387894890795463,0.13387894890795685,0.133878948907957,0.1338789489079571
0.02,2018-05-01,RSDR_CVaR_l1,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125
0.02,2018-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.02,2018-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.2016197276096291,0.3540590482106589,0.444321224179712,0.0,0.0
0.02,2018-06-01,DR_CVaR_l1,0.1338789489079522,0.0,0.13387894890795415,0.0,0.06284735764430471,0.13387894890795532,0.13387894890795463,0.13387894890795685,0.133878948907957,0.1338789489079571
0.02,2018-06-01,RSDR_CVaR_l1,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125
0.02,2018-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.02,2018-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.02,2018-07-01,DR_CVaR_l1,0.13142239050151208,0.0,0.10447147857660555,0.0,0.10699417841432184,0.13142239050151208,0.13142239050151208,0.13142239050151208,0.13142239050151208,0.13142239050151208
0.02,2018-07-01,RSDR_CVaR_l1,0.1111111111111111,0.11111111111111105,0.11111111111111117,0.0,0.11111111111111116,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11111111111111105,0.1111111111111111
0.02,2018-08-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.02,2018-08-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.02,2018-08-01,DR_CVaR_l1,0.1314223905015158,0.0,0.10447147857660585,0.0,0.10699417841431674,0.13142239050151305,0.131422390501514,0.13142239050151322,0.131422390501514,0.131422390501514
0.02,2018-08-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.02,2018-09-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.02,2018-09-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.02,2018-09-01,DR_CVaR_l1,0.1314223905015158,0.0,0.10447147857660585,0.0,0.10699417841431674,0.13142239050151305,0.131422390501514,0.13142239050151322,0.131422390501514,0.131422390501514
0.02,2018-09-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.02,2018-10-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.02,2018-10-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.02,2018-10-01,DR_CVaR_l1,0.12543871990752184,0.12192896064734712,0.12543871990752184,0.0,0.0,0.12543871990752184,0.12543871990752184,0.12543871990752184,0.12543871990752184,0.12543871990752184
0.02,2018-10-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.02,2018-11-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.02,2018-11-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.5972423623274752,0.38548112921720284,0.01727650845532197,0.0,0.0
0.02,2018-11-01,DR_CVaR_l1,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125
0.02,2018-11-01,RSDR_CVaR_l1,0.127905097830325,0.127905097830325,0.08291183366733115,0.02175248152039416,0.0,0.127905097830325,0.127905097830325,0.127905097830325,0.127905097830325,0.127905097830325
0.02,2018-12-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.02,2018-12-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.3264628962615801,0.3298856669686677,0.3436514367697522,0.0,0.0
0.02,2018-12-01,DR_CVaR_l1,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125
0.02,2018-12-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.02,2019-01-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.02,2019-01-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.20775652217281176,0.3230470233535221,0.4691964544736662,0.0,0.0
0.02,2019-01-01,DR_CVaR_l1,0.13763520214017202,0.13763520214017202,0.03655358501879573,0.0,0.0,0.13763520214017202,0.13763520214017202,0.13763520214017202,0.13763520214017202,0.13763520214017202
0.02,2019-01-01,RSDR_CVaR_l1,0.11593611769421722,0.11593611769421723,0.11593611769421723,0.0,0.07251105844626216,0.11593611769421723,0.11593611769421723,0.11593611769421723,0.11593611769421723,0.11593611769421723
0.02,2019-02-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.02,2019-02-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.446615789153491,0.553384210846509,0.0,0.0,0.0
0.02,2019-02-01,DR_CVaR_l1,0.12500000000000003,0.12499999999999978,0.0,0.125,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.12500000000000003
0.02,2019-02-01,RSDR_CVaR_l1,0.1287577417256626,0.12875774172566257,0.0,0.0,0.09869580792036363,0.12875774172566204,0.12875774172566193,0.12875774172566248,0.12875774172566287,0.12875774172566248
0.02,2019-03-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.02,2019-03-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.02,2019-03-01,DR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.02,2019-03-01,RSDR_CVaR_l1,0.11111111111111086,0.11111111111111077,0.0,0.11111111111111086,0.11111111111111086,0.1111111111111111,0.11111111111111102,0.11111111111111178,0.11111111111111015,0.11111111111111097
0.02,2019-04-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.02,2019-04-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.02,2019-04-01,DR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.02,2019-04-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.02,2019-05-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.02,2019-05-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.02,2019-05-01,DR_CVaR_l1,0.11111111111111104,0.11111111111111097,0.0,0.111111111111111,0.11111111111111102,0.11111111111111115,0.11111111111110944,0.11111111111111235,0.11111111111111158,0.11111111111111291
0.02,2019-05-01,RSDR_CVaR_l1,0.111111111111111,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112
0.02,2019-06-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.02,2019-06-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.02,2019-06-01,DR_CVaR_l1,0.11111111111111101,0.11111111111111129,0.0,0.11111111111111104,0.11111111111111101,0.11111111111111091,0.11111111111111012,0.11111111111111202,0.11111111111111058,0.11111111111111141
0.02,2019-06-01,RSDR_CVaR_l1,0.12499999999999999,0.0,0.0,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999
0.02,2019-07-01,SAA_CVaR,0.0,0.0,0.0,0.0,0.0,0.08342779096365213,0.011507723427855731,0.5220744254238905,0.1889025419130687,0.19408751827153287
0.02,2019-07-01,RS_CVaR,0.0,0.0,0.0,0.0,0.0,0.10373480766242656,0.15296838995758774,0.5082014545076102,0.03741663454102745,0.19767871333134795
0.02,2019-07-01,DR_CVaR_l1,0.11111111111111101,0.11111111111111129,0.0,0.11111111111111104,0.11111111111111101,0.11111111111111091,0.11111111111111012,0.11111111111111202,0.11111111111111058,0.11111111111111141
0.02,2019-07-01,RSDR_CVaR_l1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
