gamma,rebalance_month,strategy,var_v,objective,theta_used,max_weight,herfindahl,effective_n_assets,solver,dual_norm,prev_month,prev_hard_regime
0.02,2014-06-01,DR_CVaR_l1,0.06470227104217013,0.12409168786233969,0.012391157325082714,0.11742501108928485,0.1117530364347478,8.948302720918877,linprog-highs,0.11742501108928483,2014-05-01,Steady_State
0.02,2014-06-01,RSDR_CVaR_l1,0.059237777777777806,0.10704029803899975,0.013554851912311663,0.11111111111111156,0.11111111111111119,8.999999999999993,linprog-highs,0.11111111111111109,2014-05-01,Steady_State
0.02,2014-07-01,SAA_CVaR,0.043978482034295566,0.07022013165822483,0.0,0.5503790154010851,0.4320275707984165,2.3146670897691357,linprog-highs,0.5503790154010851,2014-06-01,Steady_State
0.02,2014-07-01,RS_CVaR,0.046378272872005626,0.05724625758267518,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2014-06-01,Steady_State
0.02,2014-07-01,DR_CVaR_l1,0.06470227104217013,0.12409168786233969,0.012391157325082714,0.11742501108928485,0.1117530364347478,8.948302720918877,linprog-highs,0.11742501108928483,2014-06-01,Steady_State
0.02,2014-07-01,RSDR_CVaR_l1,0.05923777777777777,0.10695338800789829,0.013553841343444204,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2014-06-01,Steady_State
0.02,2014-08-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2014-07-01,WOI
0.02,2014-08-01,RS_CVaR,0.05227189081608184,0.0732795826264835,0.0,0.6702701622572137,0.5579838563101958,1.7921665451268496,linprog-highs,0.6702701622572137,2014-07-01,WOI
0.02,2014-08-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233972,0.012391157325082714,0.11742501108928513,0.11175303643474804,8.948302720918857,linprog-highs,0.11742501108928496,2014-07-01,WOI
0.02,2014-08-01,RSDR_CVaR_l1,0.061110539858864506,0.12672377646935218,0.013790783989332934,0.13679847645245324,0.13279542660954843,7.530379814511599,linprog-highs,0.13679847645245244,2014-07-01,WOI
0.02,2014-09-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2014-08-01,Steady_State
0.02,2014-09-01,RS_CVaR,0.046378272872005626,0.056914163069592294,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2014-08-01,Steady_State
0.02,2014-09-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233972,0.012391157325082714,0.11742501108928513,0.11175303643474804,8.948302720918857,linprog-highs,0.11742501108928496,2014-08-01,Steady_State
0.02,2014-09-01,RSDR_CVaR_l1,0.059237777777777785,0.10667682822302588,0.013556483135988654,0.11111111111111112,0.1111111111111111,9.0,linprog-highs,0.11111111111111112,2014-08-01,Steady_State
0.02,2014-10-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2014-09-01,Steady_State
0.02,2014-10-01,RS_CVaR,0.046378272872005626,0.057631514133100706,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2014-09-01,Steady_State
0.02,2014-10-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233972,0.012391157325082714,0.11742501108928513,0.11175303643474804,8.948302720918857,linprog-highs,0.11742501108928496,2014-09-01,Steady_State
0.02,2014-10-01,RSDR_CVaR_l1,0.05923777777777778,0.10747741218438848,0.013565260496053413,0.11111111111111116,0.11111111111111112,9.0,linprog-highs,0.1111111111111111,2014-09-01,Steady_State
0.02,2014-11-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2014-10-01,WOI
0.02,2014-11-01,RS_CVaR,0.05227189081608184,0.0730328220396676,0.0,0.6702701622572137,0.5579838563101958,1.7921665451268496,linprog-highs,0.6702701622572137,2014-10-01,WOI
0.02,2014-11-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233972,0.012391157325082714,0.11742501108928513,0.11175303643474804,8.948302720918857,linprog-highs,0.11742501108928496,2014-10-01,WOI
0.02,2014-11-01,RSDR_CVaR_l1,0.06126862129027443,0.12656941300472582,0.013779370460647648,0.12513002331247577,0.11833936022953945,8.450273840084387,linprog-highs,0.12513002331247577,2014-10-01,WOI
0.02,2014-12-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2014-11-01,WOI
0.02,2014-12-01,RS_CVaR,0.05227189081608184,0.07317087625653512,0.0,0.6702701622572137,0.5579838563101958,1.7921665451268496,linprog-highs,0.6702701622572137,2014-11-01,WOI
0.02,2014-12-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233972,0.012391157325082714,0.11742501108928513,0.11175303643474804,8.948302720918857,linprog-highs,0.11742501108928496,2014-11-01,WOI
0.02,2014-12-01,RSDR_CVaR_l1,0.06111053985886438,0.12715419209918805,0.01377517934753091,0.1367984764524543,0.1327954266095482,7.530379814511612,linprog-highs,0.13679847645245263,2014-11-01,WOI
0.02,2015-01-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2014-12-01,Steady_State
0.02,2015-01-01,RS_CVaR,0.04793102646408934,0.06365605897659346,0.0,0.8189479453931929,0.7034555837410783,1.4215538594232997,linprog-highs,0.8189479453931929,2014-12-01,Steady_State
0.02,2015-01-01,DR_CVaR_l1,0.0647022710421702,0.1240916878623397,0.012391157325082714,0.11742501108928545,0.11175303643474785,8.948302720918871,linprog-highs,0.11742501108928492,2014-12-01,Steady_State
0.02,2015-01-01,RSDR_CVaR_l1,0.06338024185993206,0.11419331641885641,0.013643023439436906,0.10985112406096015,0.10736066202922434,9.314398599067811,linprog-highs,0.10985112406096015,2014-12-01,Steady_State
0.02,2015-02-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2015-01-01,WOI
0.02,2015-02-01,RS_CVaR,0.05227189081608184,0.07242547418047071,0.0,0.6702701622572137,0.5579838563101958,1.7921665451268496,linprog-highs,0.6702701622572137,2015-01-01,WOI
0.02,2015-02-01,DR_CVaR_l1,0.06470227104217023,0.12409168786233973,0.012391157325082714,0.11742501108928546,0.11175303643474793,8.948302720918866,linprog-highs,0.11742501108928496,2015-01-01,WOI
0.02,2015-02-01,RSDR_CVaR_l1,0.06338024185993207,0.1259205450988074,0.013755670249958331,0.10985112406096015,0.10736066202922435,9.314398599067811,linprog-highs,0.10985112406096015,2015-01-01,WOI
0.02,2015-03-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2015-02-01,Steady_State
0.02,2015-03-01,RS_CVaR,0.046378272872005626,0.056736492330392865,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2015-02-01,Steady_State
0.02,2015-03-01,DR_CVaR_l1,0.06470227104217023,0.12409168786233973,0.012391157325082714,0.11742501108928546,0.11175303643474793,8.948302720918866,linprog-highs,0.11742501108928496,2015-02-01,Steady_State
0.02,2015-03-01,RSDR_CVaR_l1,0.05923777777777777,0.10674689455482039,0.013575587419612132,0.11111111111111115,0.1111111111111111,9.0,linprog-highs,0.11111111111111113,2015-02-01,Steady_State
0.02,2015-04-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2015-03-01,WOI
0.02,2015-04-01,RS_CVaR,0.05227189081608184,0.07141639961101347,0.0,0.6702701622572137,0.5579838563101958,1.7921665451268496,linprog-highs,0.6702701622572137,2015-03-01,WOI
0.02,2015-04-01,DR_CVaR_l1,0.06470227104217023,0.12409168786233973,0.012391157325082714,0.11742501108928546,0.11175303643474793,8.948302720918866,linprog-highs,0.11742501108928496,2015-03-01,WOI
0.02,2015-04-01,RSDR_CVaR_l1,0.06338024185993206,0.12452216892868498,0.01374236446788468,0.1098511240609602,0.10736066202922434,9.314398599067811,linprog-highs,0.10985112406096012,2015-03-01,WOI
0.02,2015-05-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2015-04-01,Steady_State
0.02,2015-05-01,RS_CVaR,0.046378272872005626,0.06275502846871191,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2015-04-01,Steady_State
0.02,2015-05-01,DR_CVaR_l1,0.06470227104217027,0.12409168786233986,0.012391157325082714,0.11742501108928527,0.11175303643474857,8.948302720918814,linprog-highs,0.11742501108928526,2015-04-01,Steady_State
0.02,2015-05-01,RSDR_CVaR_l1,0.06220318087706322,0.11323114109383112,0.013633297318098475,0.10948595575626334,0.10809850209487672,9.250821987545326,linprog-highs,0.10948595575626137,2015-04-01,Steady_State
0.02,2015-06-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2015-05-01,Steady_State
0.02,2015-06-01,RS_CVaR,0.046378272872005626,0.056844049688741224,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2015-05-01,Steady_State
0.02,2015-06-01,DR_CVaR_l1,0.06470227104217027,0.12409168786233986,0.012391157325082714,0.11742501108928527,0.11175303643474857,8.948302720918814,linprog-highs,0.11742501108928526,2015-05-01,Steady_State
0.02,2015-06-01,RSDR_CVaR_l1,0.05923777777777778,0.1066897986151678,0.013562616032367168,0.11111111111111116,0.11111111111111113,8.999999999999998,linprog-highs,0.1111111111111111,2015-05-01,Steady_State
0.02,2015-07-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2015-06-01,WOI
0.02,2015-07-01,RS_CVaR,0.05227189081608184,0.06874157320025469,0.0,0.6702701622572137,0.5579838563101958,1.7921665451268496,linprog-highs,0.6702701622572137,2015-06-01,WOI
0.02,2015-07-01,DR_CVaR_l1,0.06470227104217016,0.12409168786233978,0.012391157325082714,0.11742501108928742,0.11175303643474849,8.948302720918822,linprog-highs,0.11742501108928505,2015-06-01,WOI
0.02,2015-07-01,RSDR_CVaR_l1,0.06338024185993196,0.12070121454754987,0.013714267663094443,0.10985112406096412,0.10736066202922481,9.31439859906777,linprog-highs,0.10985112406096045,2015-06-01,WOI
0.02,2015-08-01,SAA_CVaR,0.04267147269618963,0.07018373851793402,0.0,0.510273860012493,0.5002111043991126,1.9991559387736255,linprog-highs,0.510273860012493,2015-07-01,Steady_State
0.02,2015-08-01,RS_CVaR,0.046378272872005626,0.060972866974794954,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2015-07-01,Steady_State
0.02,2015-08-01,DR_CVaR_l1,0.06470227104217019,0.12409168786233973,0.012391157325082714,0.11742501108928496,0.11175303643474804,8.948302720918857,linprog-highs,0.11742501108928495,2015-07-01,Steady_State
0.02,2015-08-01,RSDR_CVaR_l1,0.06220318087706345,0.11120992746688148,0.013610153673742457,0.10948595575626152,0.10809850209487644,9.250821987545349,linprog-highs,0.10948595575626108,2015-07-01,Steady_State
0.02,2015-09-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2015-08-01,WOI
0.02,2015-09-01,RS_CVaR,0.052841130391768895,0.07326534276418477,0.0,0.7267950578199887,0.6028719965031439,1.6587269035555297,linprog-highs,0.7267950578199887,2015-08-01,WOI
0.02,2015-09-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233975,0.012391157325082714,0.11742501108928499,0.11175303643474804,8.948302720918857,linprog-highs,0.11742501108928499,2015-08-01,WOI
0.02,2015-09-01,RSDR_CVaR_l1,0.06338024185993206,0.12380442202388228,0.013748636838217147,0.10985112406096019,0.10736066202922431,9.314398599067815,linprog-highs,0.10985112406096012,2015-08-01,WOI
0.02,2015-10-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2015-09-01,WOI
0.02,2015-10-01,RS_CVaR,0.05745048208422443,0.07496375794030805,0.0,0.7817057271804796,0.63760149032777,1.5683777644339143,linprog-highs,0.7817057271804796,2015-09-01,WOI
0.02,2015-10-01,DR_CVaR_l1,0.06470227104217019,0.12409168786233973,0.012391157325082714,0.11742501108928498,0.11175303643474802,8.948302720918859,linprog-highs,0.11742501108928498,2015-09-01,WOI
0.02,2015-10-01,RSDR_CVaR_l1,0.06126862129027444,0.12617009795082812,0.013766569236615667,0.1251300233124796,0.1183393602295384,8.450273840084462,linprog-highs,0.1251300233124733,2015-09-01,WOI
0.02,2015-11-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2015-10-01,Steady_State
0.02,2015-11-01,RS_CVaR,0.046378272872005626,0.057801751047418214,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2015-10-01,Steady_State
0.02,2015-11-01,DR_CVaR_l1,0.06470227104217019,0.12409168786233973,0.012391157325082714,0.11742501108928498,0.11175303643474802,8.948302720918859,linprog-highs,0.11742501108928498,2015-10-01,Steady_State
0.02,2015-11-01,RSDR_CVaR_l1,0.05923777777777777,0.10664838448179965,0.013562189934807864,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2015-10-01,Steady_State
0.02,2015-12-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2015-11-01,Steady_State
0.02,2015-12-01,RS_CVaR,0.049206117613636365,0.060615478513989955,0.0,0.6751136363636364,0.5613295712809918,1.781484623583847,linprog-highs,0.6751136363636364,2015-11-01,Steady_State
0.02,2015-12-01,DR_CVaR_l1,0.06470227104217019,0.12409168786233973,0.012391157325082714,0.11742501108928498,0.11175303643474802,8.948302720918859,linprog-highs,0.11742501108928498,2015-11-01,Steady_State
0.02,2015-12-01,RSDR_CVaR_l1,0.062203180877063044,0.10984030749025954,0.013595426443999149,0.10948595575626284,0.10809850209487742,9.250821987545265,linprog-highs,0.10948595575626156,2015-11-01,Steady_State
0.02,2016-01-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2015-12-01,Steady_State
0.02,2016-01-01,RS_CVaR,0.046378272872005626,0.05816407614749109,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2015-12-01,Steady_State
0.02,2016-01-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233975,0.012391157325082714,0.1174250110892851,0.11175303643474813,8.94830272091885,linprog-highs,0.117425011089285,2015-12-01,Steady_State
0.02,2016-01-01,RSDR_CVaR_l1,0.05923777777777778,0.10702925318435381,0.013566108493947517,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2015-12-01,Steady_State
0.02,2016-02-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2016-01-01,WOI
0.02,2016-02-01,RS_CVaR,0.05745048208422443,0.08909353493047224,0.0,0.7817057271804796,0.63760149032777,1.5683777644339143,linprog-highs,0.7817057271804796,2016-01-01,WOI
0.02,2016-02-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233975,0.012391157325082714,0.1174250110892851,0.11175303643474813,8.94830272091885,linprog-highs,0.117425011089285,2016-01-01,WOI
0.02,2016-02-01,RSDR_CVaR_l1,0.07460843085282823,0.15203035648862678,0.014022526400163566,0.12536728769392239,0.12500755441400596,7.999516546721268,linprog-highs,0.12536728769392239,2016-01-01,WOI
0.02,2016-03-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2016-02-01,WOI
0.02,2016-03-01,RS_CVaR,0.049206117613636365,0.07289133716816323,0.0,0.6751136363636364,0.5613295712809918,1.781484623583847,linprog-highs,0.6751136363636364,2016-02-01,WOI
0.02,2016-03-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233975,0.012391157325082714,0.1174250110892851,0.11175303643474813,8.94830272091885,linprog-highs,0.117425011089285,2016-02-01,WOI
0.02,2016-03-01,RSDR_CVaR_l1,0.0633802418599321,0.12356626276155047,0.01373325334906615,0.10985112406096101,0.10736066202922452,9.314398599067797,linprog-highs,0.10985112406096026,2016-02-01,WOI
0.02,2016-04-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2016-03-01,Steady_State
0.02,2016-04-01,RS_CVaR,0.049206117613636365,0.0604568486532778,0.0,0.6751136363636364,0.5613295712809918,1.781484623583847,linprog-highs,0.6751136363636364,2016-03-01,Steady_State
0.02,2016-04-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233975,0.012391157325082714,0.1174250110892851,0.11175303643474813,8.94830272091885,linprog-highs,0.117425011089285,2016-03-01,Steady_State
0.02,2016-04-01,RSDR_CVaR_l1,0.062203180877062926,0.10983410158472252,0.013603236490405849,0.10948595575626227,0.10809850209487731,9.250821987545274,linprog-highs,0.10948595575626155,2016-03-01,Steady_State
0.02,2016-05-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2016-04-01,WOI
0.02,2016-05-01,RS_CVaR,0.049206117613636365,0.0691447555294138,0.0,0.6751136363636364,0.5613295712809918,1.781484623583847,linprog-highs,0.6751136363636364,2016-04-01,WOI
0.02,2016-05-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233975,0.012391157325082714,0.1174250110892851,0.11175303643474813,8.94830272091885,linprog-highs,0.117425011089285,2016-04-01,WOI
0.02,2016-05-01,RSDR_CVaR_l1,0.06338024185993205,0.11957216684353611,0.013691868312461207,0.10985112406096108,0.10736066202922441,9.314398599067806,linprog-highs,0.10985112406095997,2016-04-01,WOI
0.02,2016-06-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2016-05-01,Steady_State
0.02,2016-06-01,RS_CVaR,0.046378272872005626,0.05704543669701051,0.0,0.7875893220778258,0.6654152363463668,1.5028210136737428,linprog-highs,0.7875893220778258,2016-05-01,Steady_State
0.02,2016-06-01,DR_CVaR_l1,0.0647022710421702,0.12409168786233975,0.012391157325082714,0.1174250110892851,0.11175303643474813,8.94830272091885,linprog-highs,0.117425011089285,2016-05-01,Steady_State
0.02,2016-06-01,RSDR_CVaR_l1,0.05923777777777777,0.10614551830866188,0.013577116160120339,0.1111111111111111,0.1111111111111111,9.0,linprog-highs,0.1111111111111111,2016-05-01,Steady_State
0.02,2016-07-01,SAA_CVaR,0.04703974430210485,0.07222332707529935,0.0,0.6443128499623921,0.5416523973285358,1.8462024813922433,linprog-highs,0.6443128499623921,2016-06-01,Steady_State
0.02,2016-07-01,RS_CVaR,0.049206117613636365,0.061282674419747406,0.0,0.6751136363636364,0.5613295712809918,1.781484623583847,linprog-highs,0.6751136363636364,2016-06-01,Steady_State
