date,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2018-03-01,3,0,0.0032084663594383186,6.45863403283772e-14,0.00043423046738929667,1.8271956628893427e-07,0.9963567941667847,3.2628683881555584e-07,0.0032084663594383186
2018-04-01,3,0,0.009433485519249803,2.5580352537117907e-13,0.005098989644161204,3.839673267087119e-08,0.9854674521168061,3.432292084666052e-08,0.009433485519249803
2018-05-01,3,0,0.0013425373774435144,1.7909851675589137e-15,0.0003509341853312785,2.18671402962269e-08,0.9983064823751389,2.4194809571797063e-08,0.0013425373774435144
2018-06-01,3,0,0.0006022547281428506,3.457567338798053e-15,7.363921934818609e-05,7.961558806826098e-10,0.9993241031127604,2.1434724038908092e-09,0.0006022547281428506
2018-07-01,3,0,0.0021261331049138815,9.58832850768971e-16,0.00027335606960768587,1.354584998108187e-09,0.9976005082175947,1.2534374840720215e-09,0.0021261331049138815
2018-08-01,3,0,0.0012837120056001503,8.621871464993546e-17,0.0003532635240106479,3.5262303884182334e-09,0.9983630191316891,1.8122670608968854e-09,0.0012837120056001503
2018-09-01,3,0,0.0024888429486419786,1.4974617110672343e-15,0.001963776192180633,3.7066739942785485e-09,0.9955473576393968,1.9513239592743073e-08,0.0024888429486419786
2018-10-01,3,0,0.28123279484048275,3.5947818469235994e-12,0.05199618626030428,3.2311932241242424e-06,0.6667615049144666,6.282788128885453e-06,0.28123279484048275
2018-11-01,3,0,0.006858224114852235,1.598649717273352e-12,0.008282505568921133,6.384357774870388e-07,0.984857021997107,1.6098817020051455e-06,0.006858224114852235
2018-12-01,5,1,0.9156341068436549,6.199626089291725e-09,0.026147993177378804,0.000422895952742773,0.05763390995718395,0.00016108786929832324,0.9156341068436549
2019-01-01,3,0,0.32254007084953007,4.194349022921825e-11,0.0051697856983829804,6.871109480115582e-05,0.6722206829284109,7.493868342589059e-07,0.32254007084953007
2019-02-01,3,0,0.008128026511575579,1.9115086535621284e-13,0.0025301492441404203,6.51658372230052e-07,0.9893410450505279,1.2753521814987214e-07,0.008128026511575579
2019-03-01,3,0,0.002488376677769101,9.973302619968427e-14,0.000783767484136506,5.042035480545561e-08,0.996727673024822,1.323929074968993e-07,0.002488376677769101
2019-04-01,3,0,0.005123516102494477,2.885666357819951e-13,0.001532986750060805,3.057459377048024e-08,0.9933434155943658,5.097841327902864e-08,0.005123516102494477
2019-05-01,3,0,0.44517584644781183,2.84832444056182e-11,0.014128127428718572,4.570733807819685e-05,0.5406455921145387,4.726642284580068e-06,0.44517584644781183
2019-06-01,3,0,0.45508115195625887,1.6363309351955398e-11,0.0046361024733486056,0.00023114525371039886,0.5400496774979597,1.922802426315016e-06,0.45508115195625887
2019-07-01,3,0,0.0111148973948153,1.4404603813896468e-12,0.0024487664271653988,9.102037342119327e-07,0.986435072714851,3.532579159705323e-07,0.0111148973948153
2019-08-01,3,0,0.02276804758709682,4.573224240206969e-12,0.0005986617082183733,2.0951860811316667e-06,0.9766308178536894,3.776602415229203e-07,0.02276804758709682
2019-09-01,3,0,0.008698896975302945,1.1184675331390307e-12,0.0018880908006343956,3.450574289407401e-07,0.9894126149262452,5.223938714258972e-08,0.008698896975302945
2019-10-01,3,0,0.05781058564153584,6.786042011741841e-13,0.011843859452777824,3.6749348125184924e-06,0.9303408955572786,9.844129974385226e-07,0.05781058564153584
2019-11-01,3,0,0.006619708001445467,1.4088742814964422e-14,0.0011603879902068936,2.863824078160807e-07,0.9922196020279305,1.559805336900347e-08,0.006619708001445467
2019-12-01,3,0,0.0035315825690136102,7.644218772172044e-15,0.0009913920758532768,5.890664480720158e-08,0.9954769441309995,2.23173867020825e-08,0.0035315825690136102
2020-01-01,3,0,0.008933337577047866,7.978554602844582e-14,1.3001773605131917e-05,2.2456945200531344e-07,0.9910534221709411,1.3908752038751925e-08,0.008933337577047866
2020-02-01,5,1,0.98664329327684,3.1363115353316644e-11,0.006438731542731875,0.006878980808635862,3.8452138071971144e-05,5.422021439668067e-07,0.98664329327684
2020-03-01,2,0,4.540670302846344e-05,1.484867532387446e-13,3.0671863165645287e-14,0.9999545880953186,2.5060724860852132e-33,5.201494931426881e-09,4.540670302846344e-05
2020-04-01,5,1,0.986754387951501,6.224160329262674e-16,1.4236263100828758e-15,0.013245504551272472,1.726151318595111e-08,9.023577090968496e-08,0.986754387951501
2020-05-01,3,0,0.3175754904763528,5.782126127300515e-14,5.953657176282968e-07,6.070385881839841e-05,0.6823629194281464,2.9087099731096043e-07,0.3175754904763528
2020-06-01,3,0,0.010871419910146599,1.8861090511025297e-14,2.726920869905734e-07,1.123981849595519e-06,0.9891271831574031,2.584771006628584e-10,0.010871419910146599
2020-07-01,3,0,0.014268779468206292,9.438896471752655e-17,6.727359194363583e-09,7.4248315599375e-07,0.9857304713135476,7.9127323981399e-12,0.014268779468206292
2020-08-01,5,1,0.9302186091574214,3.2285497561011696e-16,4.34853444518003e-08,0.00019920451159552994,0.06958214283786848,7.751633080034947e-12,0.9302186091574214
2020-09-01,3,0,0.142441768948889,6.572312410418859e-18,0.0008222792844776315,2.8392857021758995e-05,0.8567074881755133,7.07342557695466e-08,0.142441768948889
2020-10-01,3,0,0.036025792348605715,4.3827183636527046e-14,0.0008245791025525155,7.864138987709035e-06,0.9631417409285616,2.3481363882241358e-08,0.036025792348605715
2020-11-01,5,1,0.5168625343878648,3.225496966305463e-19,7.752086449565363e-08,3.619522797231677e-05,0.48310119286307135,3.9989589138473034e-14,0.5168625343878648
2020-12-01,5,1,0.15149174919954148,1.2340863244546092e-20,1.584730845559538e-06,3.218041565872078e-05,0.8484744850830925,5.70808356482746e-10,0.15149174919954148
2021-01-01,5,1,0.9988168796406015,2.1406017498987392e-15,5.008844361558677e-10,0.00097373638689368,0.00020938344776501717,2.3992474514180942e-11,0.9988168796406015
2021-02-01,5,1,0.7920255412396457,4.905134803898248e-17,0.0005019829493034625,0.0004085391892886842,0.20706388027200678,5.6349575550897806e-08,0.7920255412396457
2021-03-01,5,1,0.9943374639457438,2.4716317074630115e-12,2.929533029737048e-09,0.005612253774481831,5.027921672644702e-05,1.309143209467277e-10,0.9943374639457438
2021-04-01,3,0,0.27669950724496106,6.867605182565868e-17,9.257471393532619e-07,3.257079719933919e-05,0.7232668958512227,1.003598684370694e-07,0.27669950724496106
2021-05-01,3,0,0.010047778841099376,7.527237860851267e-15,2.9291278197962083e-06,7.762166155627291e-07,0.9899485154804214,3.3361138564948155e-10,0.010047778841099376
2021-06-01,3,0,0.0020603255412654253,5.017258674297097e-18,7.549582487644174e-07,3.1069752242732955e-08,0.9979388884278005,2.629090595214687e-12,0.0020603255412654253
2021-07-01,3,0,0.143320318834891,5.673821901190799e-19,2.089089948519024e-09,5.135856618767536e-07,0.8566791654900706,5.4734790738245e-14,0.143320318834891
2021-08-01,3,0,0.0012939079571351688,3.9914181848695852e-22,2.3333047883305086e-06,8.328222217964206e-08,0.9987036754549633,1.2106154001264582e-12,0.0012939079571351688
2021-09-01,3,0,0.0867117137040514,3.633698609791699e-18,0.0019990004458837253,1.0773176949918856e-06,0.9112882080780624,4.538997806167112e-10,0.0867117137040514
2021-10-01,3,0,0.015034380694406598,5.388241942587678e-17,2.5295149597509323e-08,9.271942085946108e-07,0.9849646661083952,7.082609558589632e-10,0.015034380694406598
2021-11-01,5,1,0.9524013602482994,4.1106096125479306e-16,2.5152132286049874e-09,2.3092364960914956e-05,0.04757554487115534,2.5679209354276774e-13,0.9524013602482994
2021-12-01,5,1,0.8837134094371617,2.1247558828934277e-19,3.670310863539182e-08,8.68668243524918e-05,0.11619968698037351,5.471975033832352e-11,0.8837134094371617
2022-01-01,5,1,0.9837580901756274,1.3484397019862771e-15,0.005091944907828051,8.82564067202798e-05,0.011061203725369015,5.047844047236906e-07,0.9837580901756274
2022-02-01,5,1,0.8274114653321378,1.0606442087773587e-12,0.004513423278371189,9.683906327183844e-05,0.16797776126867972,5.110567459304064e-07,0.8274114653321378
2022-03-01,5,1,0.9997835827701314,1.85938204589331e-11,8.040352255800905e-05,8.254394002571154e-05,5.31739287599743e-05,2.958201794248375e-07,0.9997835827701314
2022-04-01,5,1,0.9995913926852221,1.0947719543706122e-12,3.1074843038325944e-05,0.000358025746655716,1.950597365504436e-05,7.500437377753287e-10,0.9995913926852221
2022-05-01,5,1,0.49511933329410573,5.3504535129439936e-15,0.0005664396257370566,9.562372560686087e-05,0.5042185076529904,9.570133941541004e-08,0.49511933329410573
2022-06-01,5,1,0.9983305496310667,4.228359135595915e-11,0.001560854509758941,0.0001076402671210277,5.489620947627541e-09,9.500601324739142e-07,0.9983305496310667
2022-07-01,5,1,0.9995555483241906,9.84995938447741e-13,1.1718429948894777e-07,0.00039823586195046915,4.609771720862511e-05,9.116994676073418e-10,0.9995555483241906
2022-08-01,5,1,0.9948061823493228,5.610259728086588e-14,0.0046276433777667205,0.0005634762027514943,4.659242897982525e-09,2.6934109518508403e-06,0.9948061823493228
2022-09-01,5,1,0.9873078448449996,1.3258701832015555e-08,0.010877559199700184,0.0012985642456490995,1.5797235091701302e-10,0.0005160182930683059,0.9873078448449996
2022-10-01,5,1,0.9992754258342246,6.859308363643969e-07,4.8458684398516974e-05,0.0006622098679944106,1.0076480321259833e-08,1.3209606292865268e-05,0.9992754258342246
2022-11-01,5,1,0.9995603706826133,1.9063980249073845e-10,9.719625713167465e-07,0.0002077244740884107,0.00023090763258473517,2.505750658805651e-08,0.9995603706826133
2022-12-01,1,0,0.8178753623135286,3.4160543586603725e-11,0.1804569358861295,0.001435741105762242,0.0001544954685000258,7.746519203901589e-05,0.8178753623135286
2023-01-01,1,0,0.9333494886508421,2.0926696118233395e-11,0.06358487430441277,0.0005393677787144163,0.0025250368665111814,1.2323789959759069e-06,0.9333494886508421
2023-02-01,1,0,0.1865090936405913,4.201285053167424e-10,0.8123980022112373,1.9006875883179754e-05,8.406919115929626e-05,0.0009898276611886331,0.1865090936405913
2023-03-01,1,0,0.17902722104950003,1.5541691049801273e-06,0.8114574890842868,0.0048042577069094625,6.519627848440652e-08,0.004709412794234007,0.17902722104950003
2023-04-01,1,0,0.015262948603646477,1.4193720761632104e-07,0.9827014118388333,4.44179191501903e-06,0.0008345343977459585,0.0011965214309418355,0.015262948603646477
2023-05-01,1,0,0.009333699805506425,2.1259342481712678e-08,0.989697515859487,2.4413838636085576e-05,7.201028232163839e-09,0.0009443420360873299,0.009333699805506425
2023-06-01,1,0,0.1506378591746671,1.1294900932443164e-06,0.8420476970337217,0.00033054757402011165,4.9198541095569744e-05,0.006933568186230117,0.1506378591746671
2023-07-01,1,0,0.0031541255014328183,6.946155676071417e-08,0.9955171100424504,4.632627195438132e-06,1.0589934870108837e-05,0.0013134724321570814,0.0031541255014328183
2023-08-01,1,0,0.0023591656013106877,1.0645722986336916e-07,0.9965437677608802,1.558539256524571e-05,2.9725049186164376e-07,0.001081077537868203,0.0023591656013106877
2023-09-01,1,0,0.03257647868190712,8.711080443270443e-06,0.9494952941760758,0.0012804734057011058,1.3634477727287494e-08,0.01663902902157648,0.03257647868190712
2023-10-01,1,0,0.01149261390652626,3.7999328119829533e-06,0.984933414568421,6.300261159818733e-05,1.0067161990981976e-06,0.0035061622643066705,0.01149261390652626
2023-11-01,1,0,0.11434711583322621,1.2356982083958473e-08,0.8818091511027778,0.003715559881709912,1.4965792796173706e-05,0.00011319503216134946,0.11434711583322621
2023-12-01,1,0,0.03165475467778703,4.701363698801948e-10,0.9677872875844015,0.00032559938724448115,3.634945968172919e-06,0.00022872293472045167,0.03165475467778703
2024-01-01,1,0,0.0003729797511793247,3.2338140650959577e-09,0.9981320542263921,9.964604628485555e-07,2.8661356319968114e-06,0.0014911001924855238,0.0003729797511793247
2024-02-01,1,0,0.0009498952726448308,2.5977476997294637e-09,0.9988794466175338,2.8835257064489824e-06,4.2578624221793645e-08,0.00016772940813145534,0.0009498952726448308
2024-03-01,1,0,0.00026120596631653534,1.2342964264381452e-09,0.9989468773152604,8.044545722740089e-07,1.8283890501339867e-06,0.0007892826400519304,0.00026120596631653534
2024-04-01,1,0,0.00225252570764049,4.5234355421495786e-07,0.9888964304861494,1.816283736399525e-05,2.0499642931371967e-09,0.008832426575657616,0.00225252570764049
2024-05-01,1,0,0.003299686118164576,4.3680216656398796e-07,0.993258155947663,1.319547638440388e-05,8.436503675710904e-06,0.003420089152186896,0.003299686118164576
2024-06-01,1,0,0.00024573297862459924,1.344516143229707e-08,0.9989612075705695,1.0829393026600431e-06,2.8145671003064843e-06,0.0007891484995986804,0.00024573297862459924
2024-07-01,1,0,0.00026509844773120505,1.921928814978015e-08,0.9973554403939663,7.0957325162278064e-06,1.476292265467689e-09,0.0023723447306468093,0.00026509844773120505
2024-08-01,1,0,0.0002451098907572296,8.147699974285526e-08,0.9964593604848033,8.381735404778052e-06,2.7502625576191606e-10,0.0032870661366115636,0.0002451098907572296
2024-09-01,1,0,0.0005044621645249536,1.1302865012850398e-07,0.9968185817954739,3.337965356792426e-05,6.49110844043747e-11,0.0026434632924643544,0.0005044621645249536
2024-10-01,1,0,0.0012026767128146293,2.1532128964970123e-07,0.9952367102119086,8.991189211376048e-06,1.1917758224937903e-08,0.003551394647444778,0.0012026767128146293
2024-11-01,1,0,0.001481582836445869,1.2487305440360378e-09,0.9984355093133971,6.7908373926200065e-06,2.9080639499879794e-06,7.320769973236235e-05,0.001481582836445869
2024-12-01,1,0,0.0039227309075097316,3.309935311430306e-08,0.99221070960458,0.0001271797850730615,2.7342171055717228e-08,0.0037393192612397343,0.0039227309075097316
2025-01-01,1,0,0.000511798168175267,4.6778374278343894e-09,0.9991986681351763,2.09119910581329e-06,4.353599736709547e-06,0.0002830842197702962,0.000511798168175267
2025-02-01,1,0,0.00120017010076597,2.661541858718182e-09,0.9983435585952822,1.9345419090679627e-06,1.125806690419486e-05,0.0004430760337621099,0.00120017010076597
2025-03-01,1,0,0.004835572611885831,1.0774442432142773e-08,0.9945873705002053,1.42766707570969e-05,3.2304494449733736e-06,0.0005595389933728648,0.004835572611885831
2025-04-01,1,0,0.0025533884560614605,2.9479014403057507e-09,0.9968508815701097,1.9247373091551137e-05,9.398607837968242e-07,0.000575539791943191,0.0025533884560614605
2025-05-01,1,0,0.004058882301372324,4.677589059220701e-09,0.9953511768316394,8.272285989278513e-06,2.0687835579458354e-05,0.0005609760681207827,0.004058882301372324
2025-06-01,1,0,0.004949890917357739,5.026625051281808e-11,0.9950110851582533,1.4116289784602566e-05,1.2516586708580899e-05,1.239099738632479e-05,0.004949890917357739
2025-07-01,1,0,0.00042976061470111965,2.079779177645869e-11,0.9992505638385564,6.774658111314098e-07,2.6048716367973644e-05,0.0002929493436357162,0.00042976061470111965
2025-08-01,1,0,0.00023451106052792994,1.1293042318075834e-09,0.9991806363650702,5.598175085252168e-07,2.0684386355940657e-06,0.0005822231889287758,0.00023451106052792994
2025-09-01,1,0,0.0009030148564705267,2.1477436996680682e-10,0.9990242305226239,2.283125842432661e-06,1.1760314381976797e-06,6.92952484667942e-05,0.0009030148564705267
