,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2015-09-01,2,0,0.00034169379947022706,0.00034169379947022706,0.0008645506308202074,0.9280273455824926,0.03963657035715578,0.03110811852394967,2.172110611210798e-05
2015-10-01,3,0,0.00032575111623771687,3.291105721711688e-05,0.28783057353396224,0.14638940078046364,0.5654213635121201,0.0,0.00032575111623771687
2015-11-01,0,0,0.005250039752618763,0.8359734613001927,0.15027576142229782,0.005250039752618763,0.0015739776706694625,1.675583388525759e-11,0.006926759837466257
2015-12-01,1,0,0.000133312941977776,0.02777380841629671,0.9286159128280722,2.3594061458691517e-05,0.000133312941977776,0.02306645115716618,0.02038692059502805
2016-01-01,3,0,0.0017018301757636648,0.0020437235307005953,0.05255315027521079,0.0017018301757636648,0.9432494813892114,0.00011837222562773569,0.0003334424034849862
2016-02-01,3,0,1.3203603997530984e-06,0.01940224344004416,0.003600003727709928,0.0026692886259908257,0.9642513660297731,1.3203603997530984e-06,0.01007577781608287
2016-03-01,3,0,0.00018537364261458688,0.00024934168042836424,0.025757447397734355,0.023875495302814635,0.8982904885302204,0.00018537364261458688,0.051641853446187436
2016-04-01,1,0,0.0015747837023896971,0.05367280776944476,0.7194040572944808,0.2186037140399685,0.0015747837023896971,0.0,0.006744637193715885
2016-05-01,4,0,1.740642656468698e-05,0.005917588771498648,0.007421131199455875,0.04975729418015476,4.492575714818462e-05,0.9368416536651782,1.740642656468698e-05
2016-06-01,4,0,0.0007318514956025046,0.10384119456930649,0.0007318514956025046,0.17840152443585608,0.0004750534831778863,0.7164477885941584,0.00010258742189775348
2016-07-01,1,0,0.00021833370764617543,0.131664254389835,0.7004119006825169,0.16382804306866916,0.00021833370764617543,0.0031161327175007595,0.0007613354338319756
2016-08-01,3,0,5.045992102432733e-05,0.00632757204952104,5.045992102432733e-05,0.0049686542412796155,0.9876159804478236,0.0010373281680822037,5.172269297170656e-09
2016-09-01,3,0,0.0004670922431708341,0.018932153457573382,0.007709673203767216,0.0004670922431708341,0.6971136804107535,0.2757751230031206,2.2776816143407857e-06
2016-10-01,5,0,0.0007980539822876249,6.222392313246196e-23,0.2640975850916883,0.0007980539822876249,0.0001576296231284195,0.05265284737941548,0.6822938839234808
2016-11-01,4,0,0.05175149330751121,4.616302993390106e-05,0.0001580711841080466,2.5254192706388727e-06,0.05175149330751121,0.9477059247814603,0.0003358222777143817
2016-12-01,4,0,3.2779995192090306e-06,0.03729072813707334,0.001712363571505796,0.002503683231268237,4.4091986198167645e-06,0.9584855378620138,3.2779995192090306e-06
2017-01-01,4,0,1.9765653042999327e-05,0.04939860705267628,0.013360962644354267,1.9765653042999327e-05,0.003246021557455159,0.9339706438816313,3.999210840059478e-06
