sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2009-04-01,5,1,1.529330936228764e-13,8.914779659525274e-14,3.49966452377716e-19,1.511881951344911e-06,0.04385725324155672,0.9561412348760027
2009-05-01,5,1,2.2650440191184927e-12,2.7541276263656867e-15,1.1884691292507844e-15,0.039338536518959195,0.0013643459792078538,0.9592971174994344
2009-06-01,4,0,4.1608576358150257e-10,9.814577779872884e-17,2.0302309351047716e-19,0.0032731509110283993,0.9437980793014346,0.05292876937148504
2009-07-01,4,0,1.491918873703552e-13,2.974142386354211e-14,2.113432532832202e-18,1.0818351641676139e-05,0.9970330802078983,0.002956101440142957
2009-08-01,4,0,6.495404404743314e-17,6.118600815585341e-16,2.7845582205667545e-22,5.25438386314207e-06,0.9834006539832224,0.016594091632650777
2009-09-01,4,0,1.2306461735507195e-14,2.75761569017082e-20,5.36297843946256e-23,4.003904883324252e-05,0.9997182662259286,0.00024169472527308785
2009-10-01,4,0,2.7646916627707578e-11,2.4767516006174712e-17,4.596732666533512e-18,0.008528913786043828,0.8994988689219415,0.09197221726437735
2009-11-01,4,0,8.475307914523159e-10,8.641994333328329e-16,7.929021207906877e-18,0.0010724943977368899,0.9963664195624182,0.0025610851921410178
2009-12-01,4,0,1.1123010503356314e-10,6.594664012467001e-12,6.65937199362275e-15,0.0012741715942377568,0.7256708650349212,0.2730549632529608
2010-01-01,4,0,2.742018853022201e-14,2.175019088397127e-13,3.0245190270343094e-18,2.0620247518756558e-05,0.8863785852915098,0.11360079446107545
2010-02-01,4,0,1.4239845263563392e-14,1.0871133926310985e-17,7.32542982427895e-21,2.8929996481149474e-05,0.9995912555758348,0.00037981442791921636
2010-03-01,4,0,1.5166317998493566e-14,5.642901200930277e-19,2.887841287320798e-23,3.231826707677709e-05,0.9994878201275489,0.00047986160505639544
2010-04-01,4,0,1.6007452746030948e-15,6.440844391891804e-19,9.751142447878653e-23,5.958396729097718e-06,0.9986596031220714,0.0013344384815768464
2010-05-01,4,0,2.3356098581158386e-16,1.0374936612344613e-18,2.9418074763863054e-22,1.1396106295544223e-05,0.9517795617946324,0.0482090420991831
2010-06-01,4,0,4.289233786642239e-13,3.30588382982368e-20,3.8481735262740554e-22,0.00023240869214113632,0.9762050219274607,0.02356256937955885
2010-07-01,4,0,3.5760258292961512e-12,7.183939928149928e-18,4.9414616407717873e-20,0.000171598450337136,0.9991095440635056,0.0007188574823177379
2010-08-01,4,0,4.647433689267052e-13,5.721395728173506e-17,1.7222003402937374e-19,3.418832856625096e-05,0.9992325805086715,0.0007332311625109915
2010-09-01,4,0,5.633928751920995e-13,1.5454843402967283e-18,3.715922112346688e-19,0.0001871001122868859,0.998315075786574,0.0014978241008202042
2010-10-01,4,0,1.7398380502422235e-11,2.7956891680275774e-18,1.2664223908244322e-19,0.0004680925897802203,0.9991846274672365,0.0003472799255886511
2010-11-01,4,0,2.6772996455381246e-13,2.0846444120722296e-16,6.950612765877499e-20,2.554910706882829e-05,0.999694153643525,0.000280297249486116
2010-12-01,4,0,3.826649372967503e-14,1.0839774668294676e-15,1.868583292604093e-18,0.0002268147769192499,0.9388850135040491,0.06088817171855243
