gamma,regime_source,month,strategy,return,predicted_state
0.02,altdata_bnmeanrank_hmm,2015-12-01,RSDR-CVaR,-0.01927944444444445,3
0.02,altdata_bnmeanrank_hmm,2016-01-01,SAA-CVaR,0.02103309194235843,3
0.02,altdata_bnmeanrank_hmm,2016-01-01,DR-CVaR,-0.03576663860449913,3
0.02,altdata_bnmeanrank_hmm,2016-01-01,RS-CVaR,0.0064393977987479475,3
0.02,altdata_bnmeanrank_hmm,2016-01-01,RSDR-CVaR,-0.0448716,3
0.02,altdata_bnmeanrank_hmm,2016-02-01,SAA-CVaR,0.008922312635060112,3
0.02,altdata_bnmeanrank_hmm,2016-02-01,DR-CVaR,0.005060741936423052,3
0.02,altdata_bnmeanrank_hmm,2016-02-01,RS-CVaR,0.007733128092405249,3
0.02,altdata_bnmeanrank_hmm,2016-02-01,RSDR-CVaR,0.012082222222222234,3
0.02,altdata_bnmeanrank_hmm,2016-03-01,SAA-CVaR,0.05883462788476462,3
0.02,altdata_bnmeanrank_hmm,2016-03-01,DR-CVaR,0.06875245218946523,3
0.02,altdata_bnmeanrank_hmm,2016-03-01,RS-CVaR,0.06526526630957065,3
0.02,altdata_bnmeanrank_hmm,2016-03-01,RSDR-CVaR,0.06928288888888884,3
0.02,altdata_bnmeanrank_hmm,2016-04-01,SAA-CVaR,-0.017830430986520852,3
0.02,altdata_bnmeanrank_hmm,2016-04-01,DR-CVaR,0.008285349489041504,3
0.02,altdata_bnmeanrank_hmm,2016-04-01,RS-CVaR,-0.022648121501659325,3
0.02,altdata_bnmeanrank_hmm,2016-04-01,RSDR-CVaR,0.011143,3
0.02,altdata_bnmeanrank_hmm,2016-05-01,SAA-CVaR,0.009797500507408158,3
0.02,altdata_bnmeanrank_hmm,2016-05-01,DR-CVaR,0.011940390577794434,3
0.02,altdata_bnmeanrank_hmm,2016-05-01,RS-CVaR,0.01595984333595896,3
0.02,altdata_bnmeanrank_hmm,2016-05-01,RSDR-CVaR,0.011258200000000001,3
0.02,altdata_bnmeanrank_hmm,2016-06-01,SAA-CVaR,0.06142789381439607,3
0.02,altdata_bnmeanrank_hmm,2016-06-01,DR-CVaR,0.016326900958428352,3
0.02,altdata_bnmeanrank_hmm,2016-06-01,RS-CVaR,0.045886227451445424,3
0.02,altdata_bnmeanrank_hmm,2016-06-01,RSDR-CVaR,0.011031100000000002,3
0.02,altdata_bnmeanrank_hmm,2016-07-01,SAA-CVaR,-0.0076303818335940014,3
0.02,altdata_bnmeanrank_hmm,2016-07-01,DR-CVaR,0.02743564802147489,3
0.02,altdata_bnmeanrank_hmm,2016-07-01,RS-CVaR,0.010083708150187609,3
0.02,altdata_bnmeanrank_hmm,2016-07-01,RSDR-CVaR,0.029616700000000003,3
0.02,altdata_bnmeanrank_hmm,2016-08-01,SAA-CVaR,-0.02349172695471531,3
0.02,altdata_bnmeanrank_hmm,2016-08-01,DR-CVaR,-0.006803228518355672,3
0.02,altdata_bnmeanrank_hmm,2016-08-01,RS-CVaR,-0.01383096500371475,3
0.02,altdata_bnmeanrank_hmm,2016-08-01,RSDR-CVaR,-0.0031855,3
0.02,altdata_bnmeanrank_hmm,2016-09-01,SAA-CVaR,-0.008701958607433231,3
0.02,altdata_bnmeanrank_hmm,2016-09-01,DR-CVaR,0.003331778206054024,3
0.02,altdata_bnmeanrank_hmm,2016-09-01,RS-CVaR,-0.005208843392485932,3
0.02,altdata_bnmeanrank_hmm,2016-09-01,RSDR-CVaR,9.769999999999896e-05,3
0.02,altdata_bnmeanrank_hmm,2016-10-01,SAA-CVaR,-0.0017700042144724753,3
0.02,altdata_bnmeanrank_hmm,2016-10-01,DR-CVaR,-0.018833013909254185,3
0.02,altdata_bnmeanrank_hmm,2016-10-01,RS-CVaR,-0.009665232053413433,3
0.02,altdata_bnmeanrank_hmm,2016-10-01,RSDR-CVaR,-0.0160074,3
0.02,altdata_bnmeanrank_hmm,2016-11-01,SAA-CVaR,-0.0463747796774078,3
0.02,altdata_bnmeanrank_hmm,2016-11-01,DR-CVaR,0.028356950846369175,3
0.02,altdata_bnmeanrank_hmm,2016-11-01,RS-CVaR,-0.030875718637712345,3
0.02,altdata_bnmeanrank_hmm,2016-11-01,RSDR-CVaR,0.03950329999999999,3
0.02,altdata_bnmeanrank_hmm,2016-12-01,SAA-CVaR,0.036680105146909586,3
0.02,altdata_bnmeanrank_hmm,2016-12-01,DR-CVaR,0.018861603878967206,3
0.02,altdata_bnmeanrank_hmm,2016-12-01,RS-CVaR,0.03105406879322343,3
0.02,altdata_bnmeanrank_hmm,2016-12-01,RSDR-CVaR,0.016874222222222204,3
0.02,altdata_bnmeanrank_hmm,2017-01-01,SAA-CVaR,0.015431990997982308,3
0.02,altdata_bnmeanrank_hmm,2017-01-01,DR-CVaR,0.017335818718733884,3
0.02,altdata_bnmeanrank_hmm,2017-01-01,RS-CVaR,0.020487713263142093,3
0.02,altdata_bnmeanrank_hmm,2017-01-01,RSDR-CVaR,0.018266299999999982,3
0.02,altdata_bnmeanrank_hmm,2017-02-01,SAA-CVaR,0.049483671772585634,3
0.02,altdata_bnmeanrank_hmm,2017-02-01,DR-CVaR,0.03539239649439412,3
0.02,altdata_bnmeanrank_hmm,2017-02-01,RS-CVaR,0.05072209971653903,3
0.02,altdata_bnmeanrank_hmm,2017-02-01,RSDR-CVaR,0.03431769999999999,3
0.02,altdata_bnmeanrank_hmm,2017-03-01,SAA-CVaR,-0.003191390907245789,3
0.02,altdata_bnmeanrank_hmm,2017-03-01,DR-CVaR,0.0006672950388039787,3
0.02,altdata_bnmeanrank_hmm,2017-03-01,RS-CVaR,-0.00042621219491641637,3
0.02,altdata_bnmeanrank_hmm,2017-03-01,RSDR-CVaR,-0.0011210999999999994,3
0.02,altdata_bnmeanrank_hmm,2017-04-01,SAA-CVaR,0.009786509187072433,3
0.02,altdata_bnmeanrank_hmm,2017-04-01,DR-CVaR,0.009344247126987847,3
0.02,altdata_bnmeanrank_hmm,2017-04-01,RS-CVaR,0.012620045168021277,3
0.02,altdata_bnmeanrank_hmm,2017-04-01,RSDR-CVaR,0.0082281,3
0.02,altdata_bnmeanrank_hmm,2017-05-01,SAA-CVaR,0.03177083189866163,3
0.02,altdata_bnmeanrank_hmm,2017-05-01,DR-CVaR,0.014092303078489516,3
0.02,altdata_bnmeanrank_hmm,2017-05-01,RS-CVaR,0.026296336229482603,3
0.02,altdata_bnmeanrank_hmm,2017-05-01,RSDR-CVaR,0.0110875,3
0.02,altdata_bnmeanrank_hmm,2017-06-01,SAA-CVaR,-0.02391525686791867,3
0.02,altdata_bnmeanrank_hmm,2017-06-01,DR-CVaR,-0.000283281768254361,3
0.02,altdata_bnmeanrank_hmm,2017-06-01,RS-CVaR,-0.00872736057013885,3
0.02,altdata_bnmeanrank_hmm,2017-06-01,RSDR-CVaR,0.005823399999999999,3
0.02,altdata_bnmeanrank_hmm,2017-07-01,SAA-CVaR,0.013082125371601857,3
0.02,altdata_bnmeanrank_hmm,2017-07-01,DR-CVaR,0.01892113502798864,3
0.02,altdata_bnmeanrank_hmm,2017-07-01,RS-CVaR,0.01477532829439419,3
0.02,altdata_bnmeanrank_hmm,2017-07-01,RSDR-CVaR,0.0185389,3
0.02,altdata_bnmeanrank_hmm,2017-08-01,SAA-CVaR,0.004590867071001324,3
0.02,altdata_bnmeanrank_hmm,2017-08-01,DR-CVaR,-0.00010871418895691976,3
0.02,altdata_bnmeanrank_hmm,2017-08-01,RS-CVaR,0.00726852416791747,3
0.02,altdata_bnmeanrank_hmm,2017-08-01,RSDR-CVaR,-0.0007361,3
0.02,altdata_bnmeanrank_hmm,2017-09-01,SAA-CVaR,-0.014245562888764192,3
0.02,altdata_bnmeanrank_hmm,2017-09-01,DR-CVaR,0.02066586103894911,3
0.02,altdata_bnmeanrank_hmm,2017-09-01,RS-CVaR,-0.00456501509406629,3
0.02,altdata_bnmeanrank_hmm,2017-09-01,RSDR-CVaR,0.0242283,3
0.02,altdata_bnmeanrank_hmm,2017-10-01,SAA-CVaR,0.0032554823242875366,3
0.02,altdata_bnmeanrank_hmm,2017-10-01,DR-CVaR,0.016685027078388873,3
0.02,altdata_bnmeanrank_hmm,2017-10-01,RS-CVaR,0.004639856420933657,3
0.02,altdata_bnmeanrank_hmm,2017-10-01,RSDR-CVaR,0.019134599999999998,3
0.02,altdata_bnmeanrank_hmm,2017-11-01,SAA-CVaR,0.045473574302463016,3
0.02,altdata_bnmeanrank_hmm,2017-11-01,DR-CVaR,0.032643348388374516,3
0.02,altdata_bnmeanrank_hmm,2017-11-01,RS-CVaR,0.03999430290836995,3
0.02,altdata_bnmeanrank_hmm,2017-11-01,RSDR-CVaR,0.03063766666666666,3
0.02,altdata_bnmeanrank_hmm,2017-12-01,SAA-CVaR,-0.006963878257858854,3
0.02,altdata_bnmeanrank_hmm,2017-12-01,DR-CVaR,0.009599898429107318,3
0.02,altdata_bnmeanrank_hmm,2017-12-01,RS-CVaR,0.001386091365821334,3
0.02,altdata_bnmeanrank_hmm,2017-12-01,RSDR-CVaR,0.01035877777777778,3
0.02,altdata_bnmeanrank_hmm,2018-01-01,SAA-CVaR,-0.0005403145094855458,3
0.02,altdata_bnmeanrank_hmm,2018-01-01,DR-CVaR,0.04547423741777784,3
0.02,altdata_bnmeanrank_hmm,2018-01-01,RS-CVaR,0.029549645711952528,3
0.02,altdata_bnmeanrank_hmm,2018-01-01,RSDR-CVaR,0.044376,3
0.02,altdata_bnmeanrank_hmm,2018-02-01,SAA-CVaR,-0.06294720524163529,3
0.02,altdata_bnmeanrank_hmm,2018-02-01,DR-CVaR,-0.04841588177042715,3
0.02,altdata_bnmeanrank_hmm,2018-02-01,RS-CVaR,-0.05294331126915824,3
0.02,altdata_bnmeanrank_hmm,2018-02-01,RSDR-CVaR,-0.048319444444444457,3
0.02,altdata_bnmeanrank_hmm,2018-03-01,SAA-CVaR,-0.003944722270993356,3
0.02,altdata_bnmeanrank_hmm,2018-03-01,DR-CVaR,-0.011209271694617648,3
0.02,altdata_bnmeanrank_hmm,2018-03-01,RS-CVaR,0.0048683970771356295,3
0.02,altdata_bnmeanrank_hmm,2018-03-01,RSDR-CVaR,-0.015473111111111111,3
0.02,altdata_bnmeanrank_hmm,2018-04-01,SAA-CVaR,-0.02089890625264048,3
0.02,altdata_bnmeanrank_hmm,2018-04-01,DR-CVaR,0.013516510439011219,3
0.02,altdata_bnmeanrank_hmm,2018-04-01,RS-CVaR,0.011894643075871826,3
0.02,altdata_bnmeanrank_hmm,2018-04-01,RSDR-CVaR,0.008305299999999995,3
0.02,altdata_bnmeanrank_hmm,2018-05-01,SAA-CVaR,-8.147943472357026e-05,3
0.02,altdata_bnmeanrank_hmm,2018-05-01,DR-CVaR,0.01760293141210001,3
0.02,altdata_bnmeanrank_hmm,2018-05-01,RS-CVaR,0.009479665962515735,3
0.02,altdata_bnmeanrank_hmm,2018-05-01,RSDR-CVaR,0.016963101969863423,3
0.02,altdata_bnmeanrank_hmm,2018-06-01,SAA-CVaR,0.033358583699383035,3
0.02,altdata_bnmeanrank_hmm,2018-06-01,DR-CVaR,0.015970947981669245,3
0.02,altdata_bnmeanrank_hmm,2018-06-01,RS-CVaR,0.016458791595226258,3
0.02,altdata_bnmeanrank_hmm,2018-06-01,RSDR-CVaR,0.008700500000000002,3
0.02,altdata_bnmeanrank_hmm,2018-07-01,SAA-CVaR,0.03130714797986073,3
0.02,altdata_bnmeanrank_hmm,2018-07-01,DR-CVaR,0.03542137272861732,3
0.02,altdata_bnmeanrank_hmm,2018-07-01,RS-CVaR,0.040578008696705595,3
0.02,altdata_bnmeanrank_hmm,2018-07-01,RSDR-CVaR,0.03706929165222258,3
0.02,altdata_bnmeanrank_hmm,2018-08-01,SAA-CVaR,0.018840629505681904,3
0.02,altdata_bnmeanrank_hmm,2018-08-01,DR-CVaR,0.02409386018220586,3
0.02,altdata_bnmeanrank_hmm,2018-08-01,RS-CVaR,0.0387244259511611,3
0.02,altdata_bnmeanrank_hmm,2018-08-01,RSDR-CVaR,0.018253500000000006,3
0.02,altdata_bnmeanrank_hmm,2018-09-01,SAA-CVaR,0.00484469749890107,3
0.02,altdata_bnmeanrank_hmm,2018-09-01,DR-CVaR,0.0106814290202624,3
0.02,altdata_bnmeanrank_hmm,2018-09-01,RS-CVaR,0.011619147524519403,3
0.02,altdata_bnmeanrank_hmm,2018-09-01,RSDR-CVaR,0.004648070101505386,3
0.02,altdata_bnmeanrank_hmm,2018-10-01,SAA-CVaR,-0.009566935114312792,3
0.02,altdata_bnmeanrank_hmm,2018-10-01,DR-CVaR,-0.060300333008848545,3
0.02,altdata_bnmeanrank_hmm,2018-10-01,RS-CVaR,-0.043536318079714253,3
0.02,altdata_bnmeanrank_hmm,2018-10-01,RSDR-CVaR,-0.06390949999999998,3
0.02,altdata_bnmeanrank_hmm,2018-11-01,SAA-CVaR,0.021065276639195458,3
0.02,altdata_bnmeanrank_hmm,2018-11-01,DR-CVaR,0.023127375000000002,3
0.02,altdata_bnmeanrank_hmm,2018-11-01,RS-CVaR,-0.004464098898205635,3
0.02,altdata_bnmeanrank_hmm,2018-11-01,RSDR-CVaR,0.028664714285714286,3
0.02,altdata_bnmeanrank_hmm,2018-12-01,SAA-CVaR,-0.07588346080527578,5
0.02,altdata_bnmeanrank_hmm,2018-12-01,DR-CVaR,-0.083473625,5
0.02,altdata_bnmeanrank_hmm,2018-12-01,RS-CVaR,-0.07664206703012257,5
0.02,altdata_bnmeanrank_hmm,2018-12-01,RSDR-CVaR,-0.0885878,5
0.02,altdata_bnmeanrank_hmm,2019-01-01,SAA-CVaR,0.047711438868667216,3
0.02,altdata_bnmeanrank_hmm,2019-01-01,DR-CVaR,0.06443652293535665,3
0.02,altdata_bnmeanrank_hmm,2019-01-01,RS-CVaR,0.05732542003019167,3
0.02,altdata_bnmeanrank_hmm,2019-01-01,RSDR-CVaR,0.068813875,3
0.02,altdata_bnmeanrank_hmm,2019-02-01,SAA-CVaR,0.040202236411929326,3
0.02,altdata_bnmeanrank_hmm,2019-02-01,DR-CVaR,0.029822249999999998,3
0.02,altdata_bnmeanrank_hmm,2019-02-01,RS-CVaR,0.05948364089971883,3
0.02,altdata_bnmeanrank_hmm,2019-02-01,RSDR-CVaR,0.030888428571428567,3
0.02,altdata_bnmeanrank_hmm,2019-03-01,SAA-CVaR,0.026952471085668336,3
0.02,altdata_bnmeanrank_hmm,2019-03-01,DR-CVaR,0.016483555555555553,3
0.02,altdata_bnmeanrank_hmm,2019-03-01,RS-CVaR,0.028373680779885693,3
0.02,altdata_bnmeanrank_hmm,2019-03-01,RSDR-CVaR,0.01648355555555556,3
0.02,altdata_bnmeanrank_hmm,2019-04-01,SAA-CVaR,0.01596161239255066,3
0.02,altdata_bnmeanrank_hmm,2019-04-01,DR-CVaR,0.037166,3
0.02,altdata_bnmeanrank_hmm,2019-04-01,RS-CVaR,0.019864599053384533,3
0.02,altdata_bnmeanrank_hmm,2019-04-01,RSDR-CVaR,0.037166,3
0.02,altdata_bnmeanrank_hmm,2019-05-01,SAA-CVaR,-0.030686432461204765,3
0.02,altdata_bnmeanrank_hmm,2019-05-01,DR-CVaR,-0.058089888888888955,3
0.02,altdata_bnmeanrank_hmm,2019-05-01,RS-CVaR,-0.03502113151997958,3
0.02,altdata_bnmeanrank_hmm,2019-05-01,RSDR-CVaR,-0.05808988888888887,3
0.02,altdata_bnmeanrank_hmm,2019-06-01,SAA-CVaR,0.052419106786419034,3
0.02,altdata_bnmeanrank_hmm,2019-06-01,DR-CVaR,0.07208777777777772,3
0.02,altdata_bnmeanrank_hmm,2019-06-01,RS-CVaR,0.04507062315755305,3
0.02,altdata_bnmeanrank_hmm,2019-06-01,RSDR-CVaR,0.0720877777777778,3
0.02,altdata_bnmeanrank_hmm,2019-07-01,SAA-CVaR,0.0019036520615941773,3
0.02,altdata_bnmeanrank_hmm,2019-07-01,DR-CVaR,0.010524666666666644,3
0.02,altdata_bnmeanrank_hmm,2019-07-01,RS-CVaR,0.0013982166315018437,3
0.02,altdata_bnmeanrank_hmm,2019-07-01,RSDR-CVaR,0.010524666666666665,3
0.02,altdata_bnmeanrank_hmm,2019-08-01,SAA-CVaR,0.022581178116396428,3
0.02,altdata_bnmeanrank_hmm,2019-08-01,DR-CVaR,-0.00852322222222219,3
0.02,altdata_bnmeanrank_hmm,2019-08-01,RS-CVaR,0.021653105131938022,3
0.02,altdata_bnmeanrank_hmm,2019-08-01,RSDR-CVaR,-0.008523222222222218,3
0.02,altdata_bnmeanrank_hmm,2019-09-01,SAA-CVaR,0.02592557537832398,3
0.02,altdata_bnmeanrank_hmm,2019-09-01,DR-CVaR,0.023807222222222243,3
0.02,altdata_bnmeanrank_hmm,2019-09-01,RS-CVaR,0.02592557537832398,3
0.02,altdata_bnmeanrank_hmm,2019-09-01,RSDR-CVaR,0.023807222222222226,3
0.02,altdata_bnmeanrank_hmm,2019-10-01,SAA-CVaR,0.009176929087084687,3
0.02,altdata_bnmeanrank_hmm,2019-10-01,DR-CVaR,0.015328999999999957,3
0.02,altdata_bnmeanrank_hmm,2019-10-01,RS-CVaR,0.009818329281384191,3
0.02,altdata_bnmeanrank_hmm,2019-10-01,RSDR-CVaR,0.015328999999999999,3
0.02,altdata_bnmeanrank_hmm,2019-11-01,SAA-CVaR,0.006904017387780332,3
0.02,altdata_bnmeanrank_hmm,2019-11-01,DR-CVaR,0.030606888888888892,3
0.02,altdata_bnmeanrank_hmm,2019-11-01,RS-CVaR,0.002561970925763828,3
0.02,altdata_bnmeanrank_hmm,2019-11-01,RSDR-CVaR,0.030566072184450992,3
0.02,altdata_bnmeanrank_hmm,2019-12-01,SAA-CVaR,0.03294957089486847,3
0.02,altdata_bnmeanrank_hmm,2019-12-01,DR-CVaR,0.027116222222222222,3
0.02,altdata_bnmeanrank_hmm,2019-12-01,RS-CVaR,0.03337912799561404,3
0.02,altdata_bnmeanrank_hmm,2019-12-01,RSDR-CVaR,0.027116222222222222,3
0.02,altdata_bnmeanrank_hmm,2020-01-01,SAA-CVaR,0.03339341774062987,3
0.02,altdata_bnmeanrank_hmm,2020-01-01,DR-CVaR,-0.0011218888888888871,3
0.02,altdata_bnmeanrank_hmm,2020-01-01,RS-CVaR,0.03447137729994309,3
0.02,altdata_bnmeanrank_hmm,2020-01-01,RSDR-CVaR,-0.0011218888888888888,3
0.02,altdata_bnmeanrank_hmm,2020-02-01,SAA-CVaR,-0.08735668651864655,5
0.02,altdata_bnmeanrank_hmm,2020-02-01,DR-CVaR,-0.08568622222222222,5
0.02,altdata_bnmeanrank_hmm,2020-02-01,RS-CVaR,-0.08529500104137105,5
0.02,altdata_bnmeanrank_hmm,2020-02-01,RSDR-CVaR,-0.08568622222222222,5
0.02,altdata_bnmeanrank_hmm,2020-03-01,SAA-CVaR,-0.1080326998400499,2
0.02,altdata_bnmeanrank_hmm,2020-03-01,DR-CVaR,-0.121802,2
0.02,altdata_bnmeanrank_hmm,2020-03-01,RS-CVaR,-0.059252363167192,2
0.02,altdata_bnmeanrank_hmm,2020-03-01,RSDR-CVaR,-0.121802,2
0.02,altdata_bnmeanrank_hmm,2020-04-01,SAA-CVaR,0.07727226019828774,5
0.02,altdata_bnmeanrank_hmm,2020-04-01,DR-CVaR,0.11606580771768743,5
0.02,altdata_bnmeanrank_hmm,2020-04-01,RS-CVaR,0.09618183828062761,5
0.02,altdata_bnmeanrank_hmm,2020-04-01,RSDR-CVaR,0.09746038212157654,5
0.02,altdata_bnmeanrank_hmm,2020-05-01,SAA-CVaR,0.03708502816025874,3
0.02,altdata_bnmeanrank_hmm,2020-05-01,DR-CVaR,0.049777597977017564,3
0.02,altdata_bnmeanrank_hmm,2020-05-01,RS-CVaR,0.035954695022687125,3
0.02,altdata_bnmeanrank_hmm,2020-05-01,RSDR-CVaR,0.04669999999999999,3
0.02,altdata_bnmeanrank_hmm,2020-06-01,SAA-CVaR,-0.014727743275386292,3
0.02,altdata_bnmeanrank_hmm,2020-06-01,DR-CVaR,0.009697477259618094,3
0.02,altdata_bnmeanrank_hmm,2020-06-01,RS-CVaR,-0.03280060984933663,3
0.02,altdata_bnmeanrank_hmm,2020-06-01,RSDR-CVaR,0.002787,3
0.02,altdata_bnmeanrank_hmm,2020-07-01,SAA-CVaR,0.06465878705606692,3
0.02,altdata_bnmeanrank_hmm,2020-07-01,DR-CVaR,0.06547481760422587,3
0.02,altdata_bnmeanrank_hmm,2020-07-01,RS-CVaR,0.06553579967125456,3
0.02,altdata_bnmeanrank_hmm,2020-07-01,RSDR-CVaR,0.060442555555555555,3
0.02,altdata_bnmeanrank_hmm,2020-08-01,SAA-CVaR,0.023187705161957884,5
0.02,altdata_bnmeanrank_hmm,2020-08-01,DR-CVaR,0.05400060936937562,5
0.02,altdata_bnmeanrank_hmm,2020-08-01,RS-CVaR,0.026138443903799553,5
0.02,altdata_bnmeanrank_hmm,2020-08-01,RSDR-CVaR,0.05568644444444444,5
0.02,altdata_bnmeanrank_hmm,2020-09-01,SAA-CVaR,-0.0148182501030695,3
0.02,altdata_bnmeanrank_hmm,2020-09-01,DR-CVaR,-0.01726939976407424,3
0.02,altdata_bnmeanrank_hmm,2020-09-01,RS-CVaR,-0.011405313601884242,3
0.02,altdata_bnmeanrank_hmm,2020-09-01,RSDR-CVaR,-0.01728733333333333,3
0.02,altdata_bnmeanrank_hmm,2020-10-01,SAA-CVaR,-0.003283785505083856,3
0.02,altdata_bnmeanrank_hmm,2020-10-01,DR-CVaR,-0.01763158980141469,3
0.02,altdata_bnmeanrank_hmm,2020-10-01,RS-CVaR,-0.024883937194559058,3
0.02,altdata_bnmeanrank_hmm,2020-10-01,RSDR-CVaR,-0.017698000000000002,3
0.02,altdata_bnmeanrank_hmm,2020-11-01,SAA-CVaR,0.05669438362791006,5
0.02,altdata_bnmeanrank_hmm,2020-11-01,DR-CVaR,0.0883051582133827,5
0.02,altdata_bnmeanrank_hmm,2020-11-01,RS-CVaR,0.06189415245657766,5
0.02,altdata_bnmeanrank_hmm,2020-11-01,RSDR-CVaR,0.10405322222222221,5
0.02,altdata_bnmeanrank_hmm,2020-12-01,SAA-CVaR,0.028325319130608505,5
0.02,altdata_bnmeanrank_hmm,2020-12-01,DR-CVaR,0.028471343167910702,5
0.02,altdata_bnmeanrank_hmm,2020-12-01,RS-CVaR,0.02592601686530245,5
0.02,altdata_bnmeanrank_hmm,2020-12-01,RSDR-CVaR,0.030582800000000004,5
0.02,altdata_bnmeanrank_hmm,2021-01-01,SAA-CVaR,0.00013726242567128986,5
0.02,altdata_bnmeanrank_hmm,2021-01-01,DR-CVaR,-0.012015346437910909,5
0.02,altdata_bnmeanrank_hmm,2021-01-01,RS-CVaR,0.0011697004166999832,5
0.02,altdata_bnmeanrank_hmm,2021-01-01,RSDR-CVaR,-0.011381285714285715,5
0.02,altdata_bnmeanrank_hmm,2021-02-01,SAA-CVaR,-0.030516962154742547,5
0.02,altdata_bnmeanrank_hmm,2021-02-01,DR-CVaR,-0.0009843825206765373,5
0.02,altdata_bnmeanrank_hmm,2021-02-01,RS-CVaR,-0.03386197339891241,5
0.02,altdata_bnmeanrank_hmm,2021-02-01,RSDR-CVaR,-0.001949,5
0.02,altdata_bnmeanrank_hmm,2021-03-01,SAA-CVaR,0.06257522738731656,5
0.02,altdata_bnmeanrank_hmm,2021-03-01,DR-CVaR,0.059803248411620616,5
0.02,altdata_bnmeanrank_hmm,2021-03-01,RS-CVaR,0.06107863004398878,5
0.02,altdata_bnmeanrank_hmm,2021-03-01,RSDR-CVaR,0.058774200000000006,5
0.02,altdata_bnmeanrank_hmm,2021-04-01,SAA-CVaR,0.04288203997557511,3
0.02,altdata_bnmeanrank_hmm,2021-04-01,DR-CVaR,0.04591191007064763,3
0.02,altdata_bnmeanrank_hmm,2021-04-01,RS-CVaR,0.04013057452114578,3
0.02,altdata_bnmeanrank_hmm,2021-04-01,RSDR-CVaR,0.04305933333333333,3
0.02,altdata_bnmeanrank_hmm,2021-05-01,SAA-CVaR,-0.00424356084971255,3
0.02,altdata_bnmeanrank_hmm,2021-05-01,DR-CVaR,0.004427143459348342,3
0.02,altdata_bnmeanrank_hmm,2021-05-01,RS-CVaR,0.010268894376657827,3
0.02,altdata_bnmeanrank_hmm,2021-05-01,RSDR-CVaR,0.003871714285714364,3
0.02,altdata_bnmeanrank_hmm,2021-06-01,SAA-CVaR,0.01361594796317806,3
0.02,altdata_bnmeanrank_hmm,2021-06-01,DR-CVaR,0.009082878849514923,3
0.02,altdata_bnmeanrank_hmm,2021-06-01,RS-CVaR,0.014442313504337903,3
0.02,altdata_bnmeanrank_hmm,2021-06-01,RSDR-CVaR,0.001640888888888888,3
0.02,altdata_bnmeanrank_hmm,2021-07-01,SAA-CVaR,0.044721648379917,3
0.02,altdata_bnmeanrank_hmm,2021-07-01,DR-CVaR,0.029464568446662995,3
0.02,altdata_bnmeanrank_hmm,2021-07-01,RS-CVaR,0.0440127521727709,3
0.02,altdata_bnmeanrank_hmm,2021-07-01,RSDR-CVaR,0.02376677777777777,3
0.02,altdata_bnmeanrank_hmm,2021-08-01,SAA-CVaR,0.03215810644885904,3
0.02,altdata_bnmeanrank_hmm,2021-08-01,DR-CVaR,0.024680377273062395,3
0.02,altdata_bnmeanrank_hmm,2021-08-01,RS-CVaR,0.030539966833470263,3
0.02,altdata_bnmeanrank_hmm,2021-08-01,RSDR-CVaR,0.0246803772730623,3
0.02,altdata_bnmeanrank_hmm,2021-09-01,SAA-CVaR,-0.058038421795768014,3
0.02,altdata_bnmeanrank_hmm,2021-09-01,DR-CVaR,-0.05091139732675286,3
0.02,altdata_bnmeanrank_hmm,2021-09-01,RS-CVaR,-0.05838665884524656,3
0.02,altdata_bnmeanrank_hmm,2021-09-01,RSDR-CVaR,-0.04823622222222222,3
0.02,altdata_bnmeanrank_hmm,2021-10-01,SAA-CVaR,0.05653767976880539,3
0.02,altdata_bnmeanrank_hmm,2021-10-01,DR-CVaR,0.06924444444444444,3
0.02,altdata_bnmeanrank_hmm,2021-10-01,RS-CVaR,0.05653767976880539,3
0.02,altdata_bnmeanrank_hmm,2021-10-01,RSDR-CVaR,0.0692444444444442,3
0.02,altdata_bnmeanrank_hmm,2021-11-01,SAA-CVaR,-0.005618716535928999,5
0.02,altdata_bnmeanrank_hmm,2021-11-01,DR-CVaR,-0.011832888888888888,5
0.02,altdata_bnmeanrank_hmm,2021-11-01,RS-CVaR,-0.004345811288156416,5
0.02,altdata_bnmeanrank_hmm,2021-11-01,RSDR-CVaR,-0.011832888888888891,5
0.02,altdata_bnmeanrank_hmm,2021-12-01,SAA-CVaR,0.07866915386004826,5
0.02,altdata_bnmeanrank_hmm,2021-12-01,DR-CVaR,0.05934122222222232,5
0.02,altdata_bnmeanrank_hmm,2021-12-01,RS-CVaR,0.09219130127117177,5
0.02,altdata_bnmeanrank_hmm,2021-12-01,RSDR-CVaR,0.0739216,5
0.02,altdata_bnmeanrank_hmm,2022-01-01,SAA-CVaR,-0.05237184775454187,5
0.02,altdata_bnmeanrank_hmm,2022-01-01,DR-CVaR,-0.04978444444444442,5
0.02,altdata_bnmeanrank_hmm,2022-01-01,RS-CVaR,-0.057002069446849775,5
0.02,altdata_bnmeanrank_hmm,2022-01-01,RSDR-CVaR,-0.047416400000000004,5
0.02,altdata_bnmeanrank_hmm,2022-02-01,SAA-CVaR,-0.02244145219276708,5
0.02,altdata_bnmeanrank_hmm,2022-02-01,DR-CVaR,-0.021856444444444446,5
0.02,altdata_bnmeanrank_hmm,2022-02-01,RS-CVaR,-0.012690400921339755,5
0.02,altdata_bnmeanrank_hmm,2022-02-01,RSDR-CVaR,-0.022297499999999998,5
