gamma,regime_source,rebalance_month,strategy,success,objective,VaR_v,theta_used,robust_norm_value,robust_penalty_component,max_weight,effective_n_assets,predicted_state,predicted_state_prob,regime_weight_max,regime_weight_argmax,message,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
0.06,altdata_bnmeanrank_hmm,2017-08-01,DR-CVaR,True,0.17642534395049614,0.07577529999999998,0.03717347197524814,0.09999999999999995,0.07434694395049618,0.10000000000000249,10.000000000000002,3,0.9994768643362442,0.9887314727182512,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999995,0.09999999999999992,0.09999999999999998,0.10000000000000002,0.09999999999999992,0.1,0.10000000000000249,0.09999999999999809,0.09999999999999953,0.09999999999999996
0.06,altdata_bnmeanrank_hmm,2017-08-01,RS-CVaR,True,0.043017346641741776,0.02432086691263797,0.0,1.0,0.0,0.49500412265564314,2.9895149808218777,3,0.9994768643362442,0.9887314727182512,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1306320011431959,0.49500412265564314,0.15301715825579446,0.22134671794536656,0.0
0.06,altdata_bnmeanrank_hmm,2017-08-01,RSDR-CVaR,True,0.13698869928040835,0.04487160000000001,0.03816920239196535,0.1,0.07633840478393063,0.1,9.999999999999996,3,0.9994768643362442,0.9887314727182512,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2017-09-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9991799800942063,0.9885863660846289,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2017-09-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9991799800942063,0.9885863660846289,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2017-09-01,RS-CVaR,True,0.042871875941564636,0.02432086691263797,0.0,1.0,0.0,0.49500412265564314,2.9895149808218777,3,0.9991799800942063,0.9885863660846289,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1306320011431959,0.49500412265564314,0.15301715825579446,0.22134671794536656,0.0
0.06,altdata_bnmeanrank_hmm,2017-09-01,RSDR-CVaR,True,0.1368175328587045,0.044871600000000005,0.03813051649522062,0.1,0.07626103299044117,0.1,9.999999999999996,3,0.9991799800942063,0.9885863660846289,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2017-10-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9983745859369428,0.9879712543585655,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2017-10-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9983745859369428,0.9879712543585655,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2017-10-01,RS-CVaR,True,0.042852332081077235,0.02432086691263797,0.0,1.0,0.0,0.49500412265564314,2.9895149808218777,3,0.9983745859369428,0.9879712543585655,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1306320011431959,0.49500412265564314,0.15301715825579446,0.22134671794536656,0.0
0.06,altdata_bnmeanrank_hmm,2017-10-01,RSDR-CVaR,True,0.13681116526874393,0.044871600000000005,0.03809736079252535,0.09999999999999999,0.07619472158505063,0.10000000000000006,10.0,3,0.9983745859369428,0.9879712543585655,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09999999999999999,0.09999999999999999,0.09999999999999999,0.10000000000000006,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
0.06,altdata_bnmeanrank_hmm,2017-11-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9993208906558475,0.988932759391326,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2017-11-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9993208906558475,0.988932759391326,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2017-11-01,RS-CVaR,True,0.04248013951025825,0.02432086691263797,0.0,1.0,0.0,0.49500412265564314,2.9895149808218777,3,0.9993208906558475,0.988932759391326,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1306320011431959,0.49500412265564314,0.15301715825579446,0.22134671794536656,0.0
0.06,altdata_bnmeanrank_hmm,2017-11-01,RSDR-CVaR,True,0.1363144152335769,0.0448716,0.038049845863350244,0.1,0.07609969172670043,0.1,9.999999999999996,3,0.9993208906558475,0.988932759391326,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2017-12-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.992638791333746,0.9831726682145857,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2017-12-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.992638791333746,0.9831726682145857,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2017-12-01,RS-CVaR,True,0.043362188821071415,0.02432086691263797,0.0,1.0,0.0,0.49500412265564314,2.9895149808218777,3,0.992638791333746,0.9831726682145857,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.1306320011431959,0.49500412265564314,0.15301715825579446,0.22134671794536656,0.0
0.06,altdata_bnmeanrank_hmm,2017-12-01,RSDR-CVaR,True,0.13770112358194955,0.0448716,0.03805479827448942,0.1,0.07610959654897877,0.1,9.999999999999996,3,0.992638791333746,0.9831726682145857,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-01-01,SAA-CVaR,True,0.07222332707529935,0.04703974430210485,0.0,1.0,0.0,0.6443128499623921,1.8462024813922433,3,0.9991160722928448,0.9889709607088044,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6443128499623921,0.35568715003760787,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-01-01,DR-CVaR,True,0.17642534395049622,0.0757753,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9991160722928448,0.9889709607088044,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-01-01,RS-CVaR,True,0.042140582985334525,0.022867728497596416,0.0,1.0,0.0,0.4254324233788662,3.198742633532497,3,0.9991160722928448,0.9889709607088044,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.10619745404113491,0.4254324233788662,0.16115456769037168,0.3072155548896272,0.0
0.06,altdata_bnmeanrank_hmm,2018-01-01,RSDR-CVaR,True,0.13589387256380586,0.0448716,0.037971533627894745,0.1,0.07594306725578943,0.1,9.999999999999996,3,0.9991160722928448,0.9889709607088044,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-02-01,SAA-CVaR,True,0.06974023683387101,0.04702250493628684,0.0,1.0,0.0,0.6444902407181623,1.8458533094559986,3,0.9974688271243637,0.9876298011635718,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.0,0.6444902407181623,0.3555097592818377,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-02-01,DR-CVaR,True,0.17642534395049633,0.07577530000000028,0.03717347197524814,0.10000000000000002,0.07434694395049622,0.10000000000000159,10.00000000000002,3,0.9974688271243637,0.9876298011635718,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.10000000000000006,0.10000000000000159,0.10000000000000005,0.10000000000000002,0.09999999999999756,0.10000000000000059,0.09999999999999905,0.10000000000000002,0.09999999999999999
0.06,altdata_bnmeanrank_hmm,2018-02-01,RS-CVaR,True,0.04225744680437469,0.022867728497596416,0.0,1.0,0.0,0.4254324233788662,3.198742633532497,3,0.9974688271243637,0.9876298011635718,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.10619745404113491,0.4254324233788662,0.16115456769037168,0.3072155548896272,0.0
0.06,altdata_bnmeanrank_hmm,2018-02-01,RSDR-CVaR,True,0.13615238964385862,0.044871600000000164,0.03794345902815679,0.10000000000000014,0.07588691805631362,0.10000000000000168,9.999999999999995,3,0.9974688271243637,0.9876298011635718,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000014,0.10000000000000168,0.09999999999999917,0.1000000000000001,0.10000000000000012,0.10000000000000014,0.09999999999999948,0.10000000000000017,0.10000000000000014,0.09999999999999903
0.06,altdata_bnmeanrank_hmm,2018-03-01,SAA-CVaR,True,0.07184157659159408,0.05274957014937769,0.0,1.0,0.0,0.6120209534336584,2.2194230536642356,3,0.9259993425419831,0.926177031602677,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-03-01,DR-CVaR,True,0.17642534395049383,0.0757752999999988,0.03717347197524814,0.0999999999999976,0.07434694395049443,0.10000000000000375,10.000000000000204,3,0.9259993425419831,0.926177031602677,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdata_bnmeanrank_hmm,2018-03-01,RS-CVaR,True,0.057676705381740065,0.040492409414277425,0.0,1.0,0.0,0.4126150119667752,2.756950196310381,3,0.9259993425419831,0.926177031602677,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.19379770914273867,0.39358727889048617,0.4126150119667752,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-03-01,RSDR-CVaR,True,0.1553599446878565,0.05606159999999993,0.0380701801857769,0.10000000000000009,0.0761403603715538,0.10000000000000206,9.999999999999993,3,0.9259993425419831,0.926177031602677,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000009,0.10000000000000024,0.09999999999999996,0.10000000000000002,0.10000000000000009,0.09999999999999766,0.10000000000000206,0.09999999999999883,0.10000000000000125,0.10000000000000009
0.06,altdata_bnmeanrank_hmm,2018-04-01,SAA-CVaR,True,0.07184157659159408,0.05274957014937769,0.0,1.0,0.0,0.6120209534336584,2.2194230536642356,3,0.9963567941667032,0.9869166743739982,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-04-01,DR-CVaR,True,0.17642534395049383,0.0757752999999988,0.03717347197524814,0.0999999999999976,0.07434694395049443,0.10000000000000375,10.000000000000204,3,0.9963567941667032,0.9869166743739982,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdata_bnmeanrank_hmm,2018-04-01,RS-CVaR,True,0.04610617308373363,0.03127627376830837,0.0,1.0,0.0,0.4487552010463311,2.7557791290000666,3,0.9963567941667032,0.9869166743739982,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.20649520078158337,0.0,0.34474959817208556,0.4487552010463311,0.0
0.06,altdata_bnmeanrank_hmm,2018-04-01,RSDR-CVaR,True,0.13659546226017885,0.04641290000000001,0.03787486608056815,0.1,0.07574973216113623,0.1,9.999999999999996,3,0.9963567941667032,0.9869166743739982,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-05-01,SAA-CVaR,True,0.07184157659159408,0.05274957014937769,0.0,1.0,0.0,0.6120209534336584,2.2194230536642356,3,0.9854674521166815,0.9778660315537641,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-05-01,DR-CVaR,True,0.17642534395049383,0.0757752999999988,0.03717347197524814,0.0999999999999976,0.07434694395049443,0.10000000000000375,10.000000000000204,3,0.9854674521166815,0.9778660315537641,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdata_bnmeanrank_hmm,2018-05-01,RS-CVaR,True,0.04866282406846597,0.03432966141870286,0.0,1.0,0.0,0.4162046136451907,2.7657142797462133,3,0.9854674521166815,0.9778660315537641,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.19719964216793143,0.0,0.4162046136451907,0.3865957441868779,0.0
0.06,altdata_bnmeanrank_hmm,2018-05-01,RSDR-CVaR,True,0.14002903002396974,0.04641289999999999,0.03782033901473403,0.1,0.075640678029468,0.1,9.999999999999996,3,0.9854674521166815,0.9778660315537641,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-06-01,SAA-CVaR,True,0.07184157659159408,0.05274957014937769,0.0,1.0,0.0,0.6120209534336584,2.2194230536642356,3,0.9983064823752734,0.988816590161537,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.17483190338710486,0.6120209534336584,0.21314714317923678,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-06-01,DR-CVaR,True,0.17642534395049383,0.0757752999999988,0.03717347197524814,0.0999999999999976,0.07434694395049443,0.10000000000000375,10.000000000000204,3,0.9983064823752734,0.988816590161537,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000375,0.09999999999999756,0.09999999999999769,0.09999999999999751,0.0999999999999976,0.0999999999999983,0.09999999999999763,0.10000000000000026,0.10000000000000105,0.09999999999999847
0.06,altdata_bnmeanrank_hmm,2018-06-01,RS-CVaR,True,0.04566279980477737,0.03127627376830837,0.0,1.0,0.0,0.4487552010463311,2.7557791290000666,3,0.9983064823752734,0.988816590161537,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.20649520078158337,0.0,0.34474959817208556,0.4487552010463311,0.0
0.06,altdata_bnmeanrank_hmm,2018-06-01,RSDR-CVaR,True,0.13598978651990098,0.04641290000000001,0.037795081446335026,0.1,0.07559016289266998,0.1,9.999999999999996,3,0.9983064823752734,0.988816590161537,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-07-01,SAA-CVaR,True,0.07171887092306853,0.05402610775339991,0.0,1.0,0.0,0.6048548471414883,2.2498355746180847,3,0.9993241031128772,0.9897726618728484,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-07-01,DR-CVaR,True,0.1764253439504962,0.07577529999999999,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.9993241031128772,0.9897726618728484,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-07-01,RS-CVaR,True,0.04522807667548695,0.0301312593341784,0.0,1.0,0.0,0.4751924370999527,2.716587320507778,3,0.9993241031128772,0.9897726618728484,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.2144998692138308,0.0,0.3103076936862165,0.4751924370999527,0.0
0.06,altdata_bnmeanrank_hmm,2018-07-01,RSDR-CVaR,True,0.13526850071526691,0.046412899999999965,0.03776029470756507,0.1,0.07552058941513007,0.1,9.999999999999996,3,0.9993241031128772,0.9897726618728484,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-08-01,SAA-CVaR,True,0.07171887092306853,0.05402610775339991,0.0,1.0,0.0,0.6048548471414883,2.2498355746180847,3,0.9976005082174555,0.9884525068774567,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-08-01,DR-CVaR,True,0.1764253439504975,0.07577530000000121,0.03717347197524814,0.10000000000000095,0.07434694395049692,0.10000000000000743,9.99999999999975,3,0.9976005082174555,0.9884525068774567,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.06,altdata_bnmeanrank_hmm,2018-08-01,RS-CVaR,True,0.045603302312450134,0.0301312593341784,0.0,1.0,0.0,0.4751924370999527,2.716587320507778,3,0.9976005082174555,0.9884525068774567,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.2144998692138308,0.0,0.3103076936862165,0.4751924370999527,0.0
0.06,altdata_bnmeanrank_hmm,2018-08-01,RSDR-CVaR,True,0.13586391363479186,0.0464129,0.03773765758695066,0.1,0.07547531517390127,0.1,10.0,3,0.9976005082174555,0.9884525068774567,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1
0.06,altdata_bnmeanrank_hmm,2018-09-01,SAA-CVaR,True,0.07171887092306853,0.05402610775339991,0.0,1.0,0.0,0.6048548471414883,2.2498355746180847,3,0.9983630191318914,0.9891902123844818,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.21427128718139637,0.6048548471414883,0.1808738656771154,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-09-01,DR-CVaR,True,0.1764253439504975,0.07577530000000121,0.03717347197524814,0.10000000000000095,0.07434694395049692,0.10000000000000743,9.99999999999975,3,0.9983630191318914,0.9891902123844818,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10000000000000743,0.10000000000000092,0.10000000000000217,0.1000000000000009,0.10000000000000102,0.0999999999999972,0.10000000000000095,0.10000000000000006,0.10000000000000095,0.10000000000000095
0.06,altdata_bnmeanrank_hmm,2018-09-01,RS-CVaR,True,0.04525708458640354,0.029505770025232476,0.0,1.0,0.0,0.46304809709851735,2.763572657369704,3,0.9983630191318914,0.9891902123844818,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.22798994610888618,0.0,0.3089619567925965,0.46304809709851735,0.0
0.06,altdata_bnmeanrank_hmm,2018-09-01,RSDR-CVaR,True,0.13549448050558804,0.046412899999999965,0.03769691121543023,0.1,0.07539382243086039,0.1,9.999999999999996,3,0.9983630191318914,0.9891902123844818,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-10-01,SAA-CVaR,True,0.06916566945018322,0.04381597240102751,0.0,1.0,0.0,0.40707898604011317,2.9282932625510107,3,0.995547357639263,0.9869769757611409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.29489752284547993,0.40707898604011317,0.29802349111440685,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-10-01,DR-CVaR,True,0.1710609493301422,0.05665825799360535,0.03717347197524814,0.10981272687934218,0.08164240650349602,0.10981272687934218,9.202504957799178,3,0.995547357639263,0.9869769757611409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10981272687934218,0.10981272687934218,0.10981272687934218,0.011685458085920364,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218,0.10981272687934218
0.06,altdata_bnmeanrank_hmm,2018-10-01,RS-CVaR,True,0.0458591363105502,0.029505770025232476,0.0,1.0,0.0,0.46304809709851735,2.763572657369704,3,0.995547357639263,0.9869769757611409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.22798994610888618,0.0,0.3089619567925965,0.46304809709851735,0.0
0.06,altdata_bnmeanrank_hmm,2018-10-01,RSDR-CVaR,True,0.13634038475276797,0.046412900000000014,0.03764935750157363,0.1,0.0752987150031472,0.1,9.999999999999996,3,0.995547357639263,0.9869769757611409,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-11-01,SAA-CVaR,True,0.0525353040531299,0.03413249387157904,0.0,1.0,0.0,0.373632687979145,3.670571790797412,3,0.6667615049143325,0.7203557925303056,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.06,altdata_bnmeanrank_hmm,2018-11-01,DR-CVaR,True,0.1539224939504962,0.0639095,0.03717347197524814,0.1,0.07434694395049621,0.1,9.999999999999996,3,0.6667615049143325,0.7203557925303056,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.09999999999999999,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-11-01,RS-CVaR,True,0.056828194705382064,0.054229123798318825,0.0,1.0,0.0,0.6496129915909303,1.893184768890639,3,0.6667615049143325,0.7203557925303056,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.6496129915909303,0.3249063870362246,0.02548062137284507,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2018-11-01,RSDR-CVaR,True,0.17033795230690732,0.07479880485009524,0.038595455833037744,0.10258306766243716,0.07918480514366225,0.10258306766243723,9.940308302581542,3,0.6667615049143325,0.7203557925303056,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10258306766243716,0.10258306766243723,0.10258306766243719,0.07675239103806555,0.10258306766243716,0.10258306766243716,0.10258306766243716,0.10258306766243716,0.10258306766243704,0.10258306766243716
0.06,altdata_bnmeanrank_hmm,2018-12-01,SAA-CVaR,True,0.0525353040531299,0.03413249387157904,0.0,1.0,0.0,0.373632687979145,3.670571790797412,5,0.9848570219971479,0.9785292594219892,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.373632687979145,0.19036627590075786,0.24582102935877048,0.19018000676132674,0.0
0.06,altdata_bnmeanrank_hmm,2018-12-01,DR-CVaR,True,0.1522217439504962,0.057904699999999996,0.03717347197524814,0.1,0.07434694395049621,0.1,10.0,5,0.9848570219971479,0.9785292594219892,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2018-12-01,RS-CVaR,True,0.04590072456420802,0.02845623317233195,0.0,1.0,0.0,0.34038612956322406,3.7850118001846504,5,0.9848570219971479,0.9785292594219892,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.18505645402448107,0.2099932742105172,0.26456414220177776,0.34038612956322406,0.0
0.06,altdata_bnmeanrank_hmm,2018-12-01,RSDR-CVaR,True,0.13894107851529244,0.049175199999999974,0.037451421048666104,0.1,0.07490284209733214,0.1,9.999999999999996,5,0.9848570219971479,0.9785292594219892,3,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.09999999999999998,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2019-01-01,SAA-CVaR,True,0.0580373100856964,0.042555452124904795,0.0,1.0,0.0,0.46545128870945984,2.7546815654426346,3,0.9156341068437605,0.7172907598526423,5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.22542760427877617,0.309121107011764,0.46545128870945984,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2019-01-01,DR-CVaR,True,0.1573355939504962,0.06390950000000001,0.03717347197524814,0.1,0.07434694395049621,0.1,10.0,3,0.9156341068437605,0.7172907598526423,5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.09999999999999998,0.09999999999999998,0.1,0.1,0.1,0.1,0.1
0.06,altdata_bnmeanrank_hmm,2019-01-01,RS-CVaR,True,0.06870116604836812,0.06848297926228633,0.0,1.0,0.0,0.6517588935819826,1.8312954801797645,3,0.9156341068437605,0.7172907598526423,5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0.0,0.0,0.0,0.0,0.6517588935819826,0.0,0.3482411064180174,0.0,0.0
0.06,altdata_bnmeanrank_hmm,2019-01-01,RSDR-CVaR,True,0.19997657139872843,0.1117698,0.044103385699364256,0.1,0.08820677139872844,0.1,9.999999999999996,3,0.9156341068437605,0.7172907598526423,5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
