date,state,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
1983-09-01,4,1.5579501126182382e-09,5.618066318661909e-07,0.0012830786607734383,0.00010420296545589476,0.9986121550092136,2.340212548189584e-32
1983-10-01,4,2.4046277220743445e-10,1.507388836830165e-07,0.01880885859902167,0.004888114451483679,0.9763028759701375,2.432560334984416e-20
1983-11-01,4,2.771741147453769e-09,8.769729225066288e-07,0.0006365007698699335,0.0027852781250809902,0.9965773413603901,3.443935904015028e-22
1983-12-01,4,3.8207152908974714e-09,1.3800123180326249e-06,0.0029496215801664903,0.004957695622744484,0.9920912989641056,4.957882689226787e-20
1984-01-01,4,5.322143945023099e-09,2.7203394932345286e-06,0.004682484310765803,0.004234162285326671,0.9910806277423232,8.554189375983438e-21
1984-02-01,4,5.58279248581753e-07,6.456231063432436e-05,0.06518760169146434,0.037356544386174986,0.8973907333324702,1.2523932551265707e-18
1984-03-01,4,4.220684151993269e-09,8.186023763998211e-07,0.0021220735531316008,0.00022335579920030365,0.9976537478245929,3.5695778585053324e-27
1984-04-01,4,1.1181449972799013e-09,5.755338359801156e-07,0.0324377788215797,0.0024424990829690664,0.9651191454435074,3.476354386425814e-20
1984-05-01,4,1.352395754578343e-09,2.0394811868346326e-07,0.6158830527831763,3.7988512004876266e-07,0.3841163620311705,2.7348263841683202e-36
1984-06-01,4,1.0961025738869703e-11,2.194110986341686e-08,0.02364325239972381,0.0071880796094332,0.9691686460387168,1.199342920707728e-18
1984-07-01,4,1.0521455848062593e-08,1.2927003654337387e-05,0.09668645676488094,5.230795506519283e-07,0.9033000826305045,3.11612534782517e-30
1984-08-01,4,3.1786260483498037e-12,6.157482655650585e-08,0.00034706994995968435,2.0257007918437993e-05,0.99963261146409,4.1606396328356e-25
1984-09-01,4,8.340097934092426e-13,7.692230609886285e-10,0.0036875558212232044,2.22286338368331e-05,0.9962902147749089,1.9240263353868802e-32
1984-10-01,4,3.1445707530854934e-15,1.8532937876038566e-12,0.041147908380197516,5.911953086217543e-12,0.9588520916119819,5.3338640501626404e-67
1984-11-01,4,2.2672282238975078e-17,3.3410113150441554e-14,0.003285063219040991,0.000577723756897842,0.9961372130240826,5.739765438274347e-34
